user_id,created_at,country,acquisition_channel,customer_segment,device_preference
USR-00014564,2025-08-11 09:04:24,CA,Paid Search,Bargain,Tablet
USR-00016411,2025-08-11 09:37:29,US,Organic Search,VIP,Tablet
USR-00022221,2025-08-11 09:52:43,US,Social,Regular,Mobile
USR-00011206,2025-08-11 10:11:39,CA,Social,VIP,Desktop
USR-00028103,2025-08-11 10:13:28,UK,Social,VIP,Desktop
USR-00016952,2025-08-11 10:36:26,US,Direct,Regular,Desktop
USR-00020158,2025-08-11 10:42:10,CA,Email,Bargain,Desktop
USR-00014341,2025-08-11 10:51:13,CA,Social,Regular,Mobile
USR-00017522,2025-08-11 11:02:35,DE,Direct,Regular,Desktop
USR-00006515,2025-08-11 11:20:45,FR,Organic Search,Regular,Desktop
USR-00027021,2025-08-11 11:33:58,US,Direct,Bargain,Mobile
USR-00016703,2025-08-11 11:45:50,US,Direct,VIP,Mobile
USR-00014645,2025-08-11 12:00:24,US,Direct,Bargain,Mobile
USR-00004643,2025-08-11 12:34:55,US,Direct,Regular,Tablet
USR-00016244,2025-08-11 12:54:47,US,Paid Search,Regular,Mobile
USR-00012237,2025-08-11 13:17:20,US,Organic Search,Bargain,Tablet
USR-00007208,2025-08-11 13:23:13,DE,Direct,Regular,Desktop
USR-00016329,2025-08-11 13:51:30,US,Direct,Regular,Mobile
USR-00003165,2025-08-11 13:52:32,US,Organic Search,Regular,Desktop
USR-00012121,2025-08-11 14:01:54,US,Paid Search,Regular,Desktop
USR-00018491,2025-08-11 14:21:49,US,Social,Regular,Mobile
USR-00022254,2025-08-11 14:32:27,US,Organic Search,VIP,Desktop
USR-00021003,2025-08-11 15:01:06,UK,Paid Search,VIP,Mobile
USR-00007987,2025-08-11 15:02:08,UK,Organic Search,Regular,Mobile
USR-00009055,2025-08-11 15:13:57,US,Social,Regular,Mobile
USR-00009953,2025-08-11 15:25:29,DE,Referral,Regular,Mobile
USR-00007418,2025-08-11 16:35:20,UK,Social,Regular,Mobile
USR-00029520,2025-08-11 16:49:29,DE,Organic Search,Regular,Mobile
USR-00029532,2025-08-11 16:57:53,CA,Direct,Bargain,Desktop
USR-00028053,2025-08-11 17:02:29,FR,Paid Search,VIP,Desktop
USR-00007367,2025-08-11 17:47:22,US,Email,VIP,Mobile
USR-00017162,2025-08-11 17:49:42,US,Organic Search,Bargain,Mobile
USR-00024809,2025-08-11 18:06:56,UK,Organic Search,Bargain,Mobile
USR-00017541,2025-08-11 18:19:52,DE,Direct,Regular,Tablet
USR-00014601,2025-08-11 18:28:14,US,Organic Search,Regular,Mobile
USR-00021833,2025-08-11 18:33:53,US,Paid Search,Regular,Mobile
USR-00022914,2025-08-11 19:05:57,UK,Paid Search,Regular,Desktop
USR-00005733,2025-08-11 19:10:53,CA,Organic Search,Bargain,Desktop
USR-00024756,2025-08-11 19:34:45,DE,Paid Search,Bargain,Desktop
USR-00020329,2025-08-11 19:40:54,UK,Paid Search,Bargain,Desktop
USR-00011712,2025-08-11 19:41:10,US,Email,Regular,Mobile
USR-00024964,2025-08-11 20:14:42,CA,Email,Bargain,Tablet
USR-00013080,2025-08-11 20:57:43,US,Organic Search,VIP,Desktop
USR-00022356,2025-08-11 21:14:39,DE,Social,Bargain,Desktop
USR-00026488,2025-08-11 21:28:40,UK,Direct,Regular,Mobile
USR-00027037,2025-08-11 21:35:55,DE,Organic Search,Regular,Mobile
USR-00009025,2025-08-11 21:41:35,US,Direct,VIP,Mobile
USR-00010920,2025-08-11 22:06:53,US,Social,Bargain,Desktop
USR-00017288,2025-08-11 22:40:58,UK,Organic Search,Regular,Mobile
USR-00020263,2025-08-11 22:41:40,FR,Referral,Regular,Desktop
USR-00010610,2025-08-11 22:56:24,UK,Paid Search,Bargain,Tablet
USR-00005808,2025-08-11 23:31:11,DE,Social,Regular,Mobile
USR-00009520,2025-08-11 23:45:53,CA,Paid Search,Regular,Mobile
USR-00020250,2025-08-12 00:01:01,AU,Email,Regular,Mobile
USR-00011839,2025-08-12 00:15:11,US,Paid Search,Regular,Mobile
USR-00004033,2025-08-12 00:23:06,UK,Email,Regular,Desktop
USR-00015099,2025-08-12 01:01:28,US,Paid Search,Bargain,Desktop
USR-00028381,2025-08-12 01:18:07,UK,Organic Search,VIP,Mobile
USR-00025335,2025-08-12 01:33:03,US,Paid Search,Regular,Desktop
USR-00003781,2025-08-12 02:30:35,US,Direct,Regular,Desktop
USR-00019809,2025-08-12 02:36:07,US,Organic Search,Regular,Desktop
USR-00001365,2025-08-12 02:38:53,CA,Organic Search,Regular,Mobile
USR-00027195,2025-08-12 03:16:22,AU,Organic Search,Regular,Mobile
USR-00021954,2025-08-12 03:43:36,US,Social,Bargain,Desktop
USR-00016765,2025-08-12 03:48:34,UK,Social,VIP,Desktop
USR-00010043,2025-08-12 04:03:10,DE,Referral,Bargain,Desktop
USR-00004441,2025-08-12 04:11:54,UK,Organic Search,Bargain,Mobile
USR-00025778,2025-08-12 04:13:47,US,Organic Search,Regular,Mobile
USR-00014765,2025-08-12 04:19:52,UK,Email,Bargain,Mobile
USR-00020160,2025-08-12 04:27:46,UK,Paid Search,Bargain,Mobile
USR-00021459,2025-08-12 05:05:42,CA,Organic Search,Regular,Tablet
USR-00013142,2025-08-12 05:18:50,UK,Organic Search,Bargain,Desktop
USR-00014881,2025-08-12 05:19:26,US,Direct,Regular,Mobile
USR-00013009,2025-08-12 05:32:51,UK,Paid Search,Regular,Mobile
USR-00017077,2025-08-12 05:36:37,UK,Direct,Regular,Desktop
USR-00019932,2025-08-12 05:47:14,US,Social,Regular,Mobile
USR-00019441,2025-08-12 06:05:11,US,Organic Search,VIP,Mobile
USR-00021195,2025-08-12 06:11:01,UK,Direct,Regular,Desktop
USR-00018914,2025-08-12 06:18:04,FR,Organic Search,Regular,Desktop
USR-00009962,2025-08-12 06:27:11,US,Organic Search,Bargain,Mobile
USR-00024599,2025-08-12 06:43:34,FR,Social,VIP,Mobile
USR-00028078,2025-08-12 07:06:54,US,Social,Regular,Desktop
USR-00027479,2025-08-12 07:36:19,UK,Social,Regular,Desktop
USR-00015061,2025-08-12 07:39:23,UK,Social,Regular,Desktop
USR-00018014,2025-08-12 07:47:08,UK,Organic Search,VIP,Mobile
USR-00013981,2025-08-12 07:59:56,UK,Paid Search,Bargain,Desktop
USR-00024380,2025-08-12 08:18:59,US,Organic Search,Regular,Desktop
USR-00004157,2025-08-12 08:25:00,UK,Direct,Regular,Mobile
USR-00025602,2025-08-12 08:27:13,CA,Direct,Bargain,Tablet
USR-00005145,2025-08-12 08:28:59,US,Paid Search,Regular,Desktop
USR-00000166,2025-08-12 09:11:16,US,Organic Search,Bargain,Mobile
USR-00029494,2025-08-12 09:15:34,US,Organic Search,Regular,Mobile
USR-00003971,2025-08-12 10:07:46,US,Paid Search,Regular,Desktop
USR-00024669,2025-08-12 11:17:47,US,Direct,Regular,Tablet
USR-00023759,2025-08-12 11:34:12,FR,Social,VIP,Mobile
USR-00007337,2025-08-12 11:50:41,US,Paid Search,Regular,Desktop
USR-00005642,2025-08-12 12:39:14,US,Direct,Regular,Mobile
USR-00020580,2025-08-12 12:59:13,CA,Paid Search,VIP,Mobile
USR-00020636,2025-08-12 13:01:25,UK,Organic Search,Regular,Mobile
USR-00023478,2025-08-12 13:15:19,UK,Social,VIP,Mobile
USR-00027827,2025-08-12 13:32:49,US,Direct,Regular,Mobile
USR-00026799,2025-08-12 14:05:39,CA,Paid Search,Regular,Mobile
USR-00020548,2025-08-12 14:25:30,US,Social,VIP,Mobile
USR-00021859,2025-08-12 14:36:52,DE,Organic Search,Regular,Desktop
USR-00015727,2025-08-12 14:44:38,US,Email,Bargain,Mobile
USR-00000158,2025-08-12 14:55:45,US,Email,Regular,Mobile
USR-00022039,2025-08-12 15:05:16,CA,Organic Search,Regular,Desktop
USR-00006862,2025-08-12 15:06:45,UK,Social,Regular,Mobile
USR-00014547,2025-08-12 15:19:34,UK,Paid Search,Bargain,Mobile
USR-00000763,2025-08-12 15:27:33,US,Email,Bargain,Desktop
USR-00005313,2025-08-12 15:27:47,US,Organic Search,Regular,Desktop
USR-00018971,2025-08-12 15:28:21,US,Direct,VIP,Desktop
USR-00010441,2025-08-12 15:51:47,UK,Organic Search,Regular,Mobile
USR-00028134,2025-08-12 16:01:01,DE,Organic Search,Regular,Mobile
USR-00014302,2025-08-12 16:16:45,CA,Direct,Regular,Mobile
USR-00009778,2025-08-12 16:18:18,US,Paid Search,Bargain,Mobile
USR-00003810,2025-08-12 16:26:54,UK,Direct,Bargain,Desktop
USR-00029009,2025-08-12 16:47:19,US,Social,Bargain,Desktop
USR-00009972,2025-08-12 16:52:13,US,Organic Search,Regular,Desktop
USR-00017966,2025-08-12 17:05:16,FR,Direct,Bargain,Mobile
USR-00027824,2025-08-12 17:09:07,US,Paid Search,Regular,Mobile
USR-00026759,2025-08-12 17:11:26,US,Organic Search,Regular,Desktop
USR-00004802,2025-08-12 17:17:42,US,Email,Regular,Mobile
USR-00019707,2025-08-12 17:33:20,US,Social,VIP,Tablet
USR-00015529,2025-08-12 17:57:17,US,Paid Search,Regular,Desktop
USR-00011616,2025-08-12 18:12:24,CA,Paid Search,Bargain,Desktop
USR-00018363,2025-08-12 18:19:14,US,Organic Search,Regular,Tablet
USR-00006068,2025-08-12 18:52:16,US,Email,VIP,Mobile
USR-00025202,2025-08-12 19:05:26,FR,Organic Search,Regular,Desktop
USR-00005973,2025-08-12 19:40:19,DE,Social,Regular,Desktop
USR-00023108,2025-08-12 20:14:15,AU,Paid Search,Regular,Desktop
USR-00022819,2025-08-12 20:27:45,US,Organic Search,Regular,Mobile
USR-00019122,2025-08-12 20:33:52,US,Referral,Bargain,Mobile
USR-00004556,2025-08-12 21:19:55,UK,Paid Search,VIP,Desktop
USR-00022232,2025-08-12 21:25:19,US,Social,Regular,Desktop
USR-00020300,2025-08-12 21:48:38,US,Organic Search,Regular,Tablet
USR-00016679,2025-08-12 21:56:16,AU,Paid Search,Regular,Mobile
USR-00001665,2025-08-12 22:56:18,AU,Email,Bargain,Mobile
USR-00015483,2025-08-12 23:05:08,US,Paid Search,Bargain,Desktop
USR-00007704,2025-08-12 23:46:12,AU,Organic Search,VIP,Desktop
USR-00022832,2025-08-12 23:48:09,US,Direct,Regular,Desktop
USR-00006178,2025-08-13 00:00:06,UK,Email,Regular,Mobile
USR-00012417,2025-08-13 00:05:23,US,Paid Search,Regular,Mobile
USR-00020509,2025-08-13 00:25:16,UK,Social,Bargain,Mobile
USR-00015927,2025-08-13 00:31:21,US,Social,VIP,Mobile
USR-00012159,2025-08-13 00:31:33,CA,Organic Search,Regular,Desktop
USR-00027748,2025-08-13 00:49:28,US,Direct,Regular,Mobile
USR-00014121,2025-08-13 00:50:43,UK,Organic Search,VIP,Mobile
USR-00001790,2025-08-13 00:55:04,UK,Direct,Regular,Mobile
USR-00007648,2025-08-13 00:56:44,US,Social,Regular,Mobile
USR-00001024,2025-08-13 01:27:22,US,Social,Regular,Desktop
USR-00029634,2025-08-13 01:27:43,US,Organic Search,Regular,Tablet
USR-00002510,2025-08-13 01:45:23,US,Organic Search,Regular,Desktop
USR-00011069,2025-08-13 02:13:19,US,Direct,VIP,Mobile
USR-00007999,2025-08-13 02:26:17,US,Organic Search,Bargain,Mobile
USR-00028118,2025-08-13 02:45:53,US,Paid Search,Bargain,Desktop
USR-00018684,2025-08-13 03:05:04,DE,Paid Search,Bargain,Mobile
USR-00012390,2025-08-13 03:27:08,US,Direct,Regular,Desktop
USR-00014999,2025-08-13 03:28:16,CA,Direct,Regular,Tablet
USR-00014335,2025-08-13 03:38:58,FR,Organic Search,Regular,Mobile
USR-00000223,2025-08-13 03:39:12,UK,Direct,Bargain,Desktop
USR-00000594,2025-08-13 03:58:20,DE,Organic Search,Regular,Desktop
USR-00029991,2025-08-13 04:02:18,UK,Social,Regular,Mobile
USR-00001471,2025-08-13 04:05:46,US,Organic Search,Regular,Desktop
USR-00029859,2025-08-13 04:29:51,US,Email,Regular,Mobile
USR-00001501,2025-08-13 04:33:04,US,Direct,Regular,Desktop
USR-00005673,2025-08-13 04:46:39,CA,Social,Bargain,Desktop
USR-00008491,2025-08-13 04:46:44,DE,Email,Regular,Mobile
USR-00012535,2025-08-13 04:57:44,FR,Email,VIP,Mobile
USR-00006253,2025-08-13 05:13:48,FR,Direct,Regular,Mobile
USR-00007842,2025-08-13 05:27:14,US,Direct,Bargain,Desktop
USR-00023738,2025-08-13 05:34:40,CA,Paid Search,Regular,Mobile
USR-00024072,2025-08-13 05:38:27,UK,Paid Search,VIP,Mobile
USR-00025560,2025-08-13 06:21:59,DE,Social,Regular,Mobile
USR-00022722,2025-08-13 06:43:38,US,Social,Bargain,Tablet
USR-00014574,2025-08-13 07:20:49,CA,Direct,Regular,Mobile
USR-00023390,2025-08-13 07:42:18,US,Direct,VIP,Mobile
USR-00018623,2025-08-13 09:34:23,US,Email,Regular,Mobile
USR-00023726,2025-08-13 10:07:50,US,Email,Regular,Desktop
USR-00018912,2025-08-13 10:22:24,UK,Social,Bargain,Tablet
USR-00025545,2025-08-13 10:25:06,US,Social,Regular,Desktop
USR-00010108,2025-08-13 10:37:13,UK,Direct,Bargain,Desktop
USR-00028649,2025-08-13 10:40:42,US,Organic Search,Regular,Mobile
USR-00029602,2025-08-13 10:48:57,UK,Direct,Bargain,Mobile
USR-00018519,2025-08-13 10:51:14,US,Direct,Regular,Mobile
USR-00023059,2025-08-13 11:04:03,US,Organic Search,Regular,Tablet
USR-00013135,2025-08-13 11:15:50,US,Social,Regular,Desktop
USR-00001431,2025-08-13 11:32:21,US,Organic Search,Regular,Mobile
USR-00028225,2025-08-13 11:38:15,DE,Organic Search,Regular,Desktop
USR-00000639,2025-08-13 12:08:56,US,Paid Search,Regular,Tablet
USR-00018091,2025-08-13 12:30:10,US,Organic Search,Bargain,Mobile
USR-00002394,2025-08-13 12:59:42,US,Direct,Regular,Desktop
USR-00013765,2025-08-13 13:31:24,US,Social,Bargain,Mobile
USR-00009048,2025-08-13 14:40:20,DE,Direct,Bargain,Desktop
USR-00005709,2025-08-13 15:08:44,US,Paid Search,Regular,Desktop
USR-00025940,2025-08-13 15:10:04,US,Referral,VIP,Mobile
USR-00021620,2025-08-13 15:16:30,DE,Social,Regular,Mobile
USR-00024538,2025-08-13 15:47:41,CA,Direct,VIP,Desktop
USR-00029416,2025-08-13 15:57:52,US,Organic Search,Regular,Desktop
USR-00001410,2025-08-13 16:04:13,DE,Organic Search,Regular,Mobile
USR-00014297,2025-08-13 16:07:55,UK,Paid Search,VIP,Mobile
USR-00016061,2025-08-13 16:08:50,AU,Organic Search,Bargain,Mobile
USR-00014900,2025-08-13 16:11:29,DE,Organic Search,Regular,Mobile
USR-00023067,2025-08-13 16:12:49,UK,Direct,Regular,Mobile
USR-00009202,2025-08-13 16:32:32,US,Organic Search,VIP,Desktop
USR-00020643,2025-08-13 16:48:28,US,Social,Bargain,Mobile
USR-00027301,2025-08-13 16:54:35,FR,Organic Search,Regular,Desktop
USR-00007829,2025-08-13 17:06:36,US,Email,Regular,Desktop
USR-00020066,2025-08-13 17:13:31,US,Paid Search,Regular,Mobile
USR-00024591,2025-08-13 17:35:56,US,Organic Search,VIP,Tablet
USR-00027227,2025-08-13 17:38:26,DE,Paid Search,Regular,Desktop
USR-00007523,2025-08-13 18:03:18,US,Organic Search,VIP,Mobile
USR-00019677,2025-08-13 18:09:13,FR,Organic Search,Bargain,Desktop
USR-00027587,2025-08-13 18:22:31,US,Organic Search,Regular,Mobile
USR-00019276,2025-08-13 19:13:26,US,Paid Search,Regular,Desktop
USR-00020590,2025-08-13 19:25:47,US,Paid Search,Bargain,Mobile
USR-00017694,2025-08-13 19:39:43,US,Social,Regular,Mobile
USR-00009297,2025-08-13 19:50:31,UK,Direct,Regular,Mobile
USR-00025079,2025-08-13 19:58:54,US,Paid Search,VIP,Desktop
USR-00018086,2025-08-13 20:12:14,US,Organic Search,Bargain,Mobile
USR-00014538,2025-08-13 20:27:57,UK,Social,Regular,Desktop
USR-00023356,2025-08-13 20:33:38,US,Organic Search,Regular,Mobile
USR-00015996,2025-08-13 20:37:36,US,Organic Search,VIP,Tablet
USR-00029955,2025-08-13 20:41:43,US,Social,Regular,Mobile
USR-00000273,2025-08-13 20:46:05,DE,Paid Search,Regular,Desktop
USR-00012016,2025-08-13 21:10:28,US,Social,Bargain,Desktop
USR-00015680,2025-08-13 21:16:47,UK,Email,Regular,Desktop
USR-00022598,2025-08-13 21:27:45,US,Paid Search,Bargain,Mobile
USR-00000886,2025-08-13 21:31:12,US,Direct,VIP,Desktop
USR-00004316,2025-08-13 21:31:22,US,Paid Search,Regular,Mobile
USR-00012956,2025-08-13 21:33:18,FR,Paid Search,Regular,Mobile
USR-00011121,2025-08-13 21:42:44,US,Organic Search,Regular,Mobile
USR-00018002,2025-08-13 21:57:29,US,Direct,VIP,Mobile
USR-00024291,2025-08-13 22:32:13,US,Direct,Bargain,Desktop
USR-00008358,2025-08-13 22:34:31,US,Social,VIP,Desktop
USR-00017554,2025-08-13 22:38:44,CA,Organic Search,Regular,Mobile
USR-00015286,2025-08-13 23:39:16,US,Email,VIP,Desktop
USR-00023439,2025-08-13 23:48:51,US,Paid Search,Regular,Desktop
USR-00021429,2025-08-14 00:12:09,FR,Paid Search,Regular,Mobile
USR-00012551,2025-08-14 00:12:27,CA,Organic Search,Regular,Mobile
USR-00013113,2025-08-14 00:24:46,US,Email,VIP,Desktop
USR-00015077,2025-08-14 01:01:39,US,Email,Regular,Mobile
USR-00022050,2025-08-14 01:07:24,DE,Social,Regular,Desktop
USR-00023798,2025-08-14 01:11:42,US,Direct,Regular,Mobile
USR-00015616,2025-08-14 01:34:08,UK,Referral,Regular,Mobile
USR-00020894,2025-08-14 01:51:21,US,Direct,Regular,Mobile
USR-00015940,2025-08-14 02:12:34,DE,Organic Search,Regular,Mobile
USR-00022870,2025-08-14 02:14:04,US,Organic Search,VIP,Tablet
USR-00024491,2025-08-14 02:18:51,UK,Social,Regular,Mobile
USR-00003221,2025-08-14 03:31:43,US,Paid Search,Regular,Tablet
USR-00011083,2025-08-14 03:34:08,US,Organic Search,Regular,Mobile
USR-00018728,2025-08-14 03:50:26,US,Social,Regular,Desktop
USR-00016192,2025-08-14 04:24:17,US,Organic Search,Regular,Mobile
USR-00000485,2025-08-14 04:41:46,CA,Direct,Regular,Mobile
USR-00008638,2025-08-14 04:46:13,DE,Organic Search,Regular,Desktop
USR-00015382,2025-08-14 04:51:58,US,Direct,Regular,Mobile
USR-00026206,2025-08-14 04:52:55,US,Organic Search,Regular,Desktop
USR-00025582,2025-08-14 05:02:17,DE,Paid Search,Bargain,Desktop
USR-00026884,2025-08-14 05:41:25,DE,Email,Bargain,Desktop
USR-00012203,2025-08-14 05:47:01,UK,Direct,Regular,Tablet
USR-00026832,2025-08-14 05:49:12,DE,Referral,Bargain,Mobile
USR-00014974,2025-08-14 05:51:52,US,Paid Search,Regular,Desktop
USR-00019885,2025-08-14 06:02:50,UK,Direct,Bargain,Desktop
USR-00007149,2025-08-14 06:03:52,US,Paid Search,Regular,Mobile
USR-00011300,2025-08-14 06:16:46,UK,Direct,VIP,Desktop
USR-00023364,2025-08-14 07:02:30,FR,Email,Regular,Mobile
USR-00009394,2025-08-14 07:08:12,US,Organic Search,Bargain,Mobile
USR-00017854,2025-08-14 07:33:34,US,Organic Search,Bargain,Desktop
USR-00016498,2025-08-14 08:10:10,UK,Organic Search,Regular,Tablet
USR-00013499,2025-08-14 08:13:07,DE,Paid Search,Regular,Tablet
USR-00022374,2025-08-14 08:29:43,UK,Organic Search,Regular,Mobile
USR-00025803,2025-08-14 08:33:39,US,Social,Regular,Mobile
USR-00013760,2025-08-14 08:57:13,UK,Organic Search,Bargain,Mobile
USR-00011315,2025-08-14 09:24:51,UK,Social,Bargain,Tablet
USR-00007406,2025-08-14 09:29:53,UK,Organic Search,Bargain,Mobile
USR-00014470,2025-08-14 09:52:03,UK,Organic Search,Bargain,Mobile
USR-00013049,2025-08-14 09:59:00,DE,Direct,Regular,Desktop
USR-00008401,2025-08-14 10:06:06,US,Organic Search,Bargain,Mobile
USR-00009265,2025-08-14 10:21:25,US,Paid Search,Regular,Desktop
USR-00003856,2025-08-14 10:25:03,US,Organic Search,Bargain,Desktop
USR-00028152,2025-08-14 10:25:14,AU,Paid Search,VIP,Mobile
USR-00012024,2025-08-14 10:43:32,US,Email,Bargain,Tablet
USR-00015345,2025-08-14 11:01:10,CA,Social,Regular,Desktop
USR-00008550,2025-08-14 11:03:16,DE,Paid Search,Regular,Mobile
USR-00013219,2025-08-14 11:07:07,UK,Direct,Bargain,Desktop
USR-00008428,2025-08-14 11:17:38,US,Social,Regular,Mobile
USR-00017055,2025-08-14 11:31:24,US,Social,Regular,Desktop
USR-00017089,2025-08-14 11:33:52,DE,Organic Search,VIP,Mobile
USR-00023777,2025-08-14 12:06:16,US,Direct,Regular,Mobile
USR-00025772,2025-08-14 12:11:17,DE,Email,Regular,Mobile
USR-00019697,2025-08-14 12:20:52,US,Organic Search,Regular,Desktop
USR-00025267,2025-08-14 12:22:27,UK,Referral,Regular,Desktop
USR-00008927,2025-08-14 12:22:29,US,Paid Search,Regular,Mobile
USR-00005834,2025-08-14 13:02:26,UK,Organic Search,Regular,Desktop
USR-00010971,2025-08-14 13:08:04,US,Organic Search,Regular,Mobile
USR-00009756,2025-08-14 13:26:44,US,Organic Search,Regular,Mobile
USR-00024277,2025-08-14 14:05:14,CA,Organic Search,Regular,Mobile
USR-00003821,2025-08-14 14:23:45,US,Paid Search,Regular,Mobile
USR-00005107,2025-08-14 15:10:40,US,Email,Regular,Desktop
USR-00011804,2025-08-14 15:25:29,US,Direct,Regular,Tablet
USR-00017817,2025-08-14 15:27:36,US,Social,Bargain,Desktop
USR-00006836,2025-08-14 15:38:59,CA,Direct,Bargain,Mobile
USR-00003855,2025-08-14 16:17:52,US,Paid Search,VIP,Desktop
USR-00002846,2025-08-14 16:31:09,US,Organic Search,VIP,Mobile
USR-00019344,2025-08-14 16:39:33,UK,Social,Regular,Mobile
USR-00008200,2025-08-14 16:55:52,DE,Organic Search,Bargain,Mobile
USR-00012341,2025-08-14 17:02:07,DE,Paid Search,VIP,Tablet
USR-00001445,2025-08-14 17:10:15,DE,Direct,Bargain,Mobile
USR-00017103,2025-08-14 17:47:03,CA,Social,VIP,Desktop
USR-00017129,2025-08-14 17:50:26,CA,Email,Regular,Mobile
USR-00014562,2025-08-14 18:06:11,CA,Social,Bargain,Mobile
USR-00015875,2025-08-14 18:13:04,UK,Paid Search,Regular,Mobile
USR-00013672,2025-08-14 18:15:11,US,Email,Regular,Mobile
USR-00002131,2025-08-14 18:34:17,US,Organic Search,Regular,Mobile
USR-00020905,2025-08-14 18:36:42,UK,Direct,Regular,Mobile
USR-00007088,2025-08-14 18:50:29,AU,Paid Search,Regular,Desktop
USR-00002294,2025-08-14 19:05:21,US,Organic Search,Regular,Desktop
USR-00017774,2025-08-14 19:13:38,US,Direct,Regular,Desktop
USR-00022233,2025-08-14 19:21:29,UK,Paid Search,Bargain,Mobile
USR-00017357,2025-08-14 19:36:25,US,Organic Search,Regular,Mobile
USR-00020195,2025-08-14 19:52:40,UK,Paid Search,Regular,Mobile
USR-00028242,2025-08-14 19:57:09,FR,Organic Search,Bargain,Mobile
USR-00013227,2025-08-14 19:58:04,US,Direct,Regular,Desktop
USR-00002357,2025-08-14 20:01:52,AU,Social,VIP,Tablet
USR-00026430,2025-08-14 20:03:59,DE,Paid Search,VIP,Mobile
USR-00008374,2025-08-14 20:16:19,UK,Direct,Regular,Mobile
USR-00026883,2025-08-14 20:23:40,US,Email,Bargain,Mobile
USR-00006353,2025-08-14 20:46:57,US,Referral,VIP,Mobile
USR-00025414,2025-08-14 20:47:16,US,Paid Search,Regular,Desktop
USR-00013234,2025-08-14 21:03:47,UK,Social,Regular,Mobile
USR-00006247,2025-08-14 21:39:35,UK,Organic Search,VIP,Mobile
USR-00021363,2025-08-14 21:41:27,UK,Direct,Regular,Mobile
USR-00023406,2025-08-14 21:47:35,AU,Direct,Bargain,Mobile
USR-00010892,2025-08-14 21:50:53,US,Direct,Regular,Mobile
USR-00003742,2025-08-14 21:54:30,US,Email,Regular,Desktop
USR-00011429,2025-08-14 22:00:54,FR,Direct,Regular,Mobile
USR-00000355,2025-08-14 22:56:18,US,Social,Bargain,Mobile
USR-00027117,2025-08-14 23:02:19,UK,Paid Search,VIP,Mobile
USR-00019367,2025-08-14 23:12:47,UK,Direct,Regular,Desktop
USR-00006978,2025-08-14 23:16:07,CA,Email,Regular,Mobile
USR-00017282,2025-08-14 23:17:55,UK,Email,Regular,Desktop
USR-00018154,2025-08-14 23:46:59,US,Organic Search,Bargain,Mobile
USR-00029161,2025-08-14 23:51:26,CA,Organic Search,Bargain,Mobile
USR-00026029,2025-08-15 00:15:43,UK,Direct,Regular,Desktop
USR-00013725,2025-08-15 00:18:32,US,Paid Search,Regular,Mobile
USR-00017794,2025-08-15 00:26:32,US,Paid Search,Regular,Mobile
USR-00004494,2025-08-15 00:28:32,US,Organic Search,Bargain,Mobile
USR-00012038,2025-08-15 01:29:17,FR,Paid Search,Regular,Mobile
USR-00017658,2025-08-15 01:48:46,AU,Paid Search,Regular,Mobile
USR-00018380,2025-08-15 01:50:34,US,Paid Search,Regular,Desktop
USR-00023574,2025-08-15 01:51:52,UK,Organic Search,Regular,Mobile
USR-00002063,2025-08-15 01:56:29,US,Paid Search,Bargain,Tablet
USR-00019834,2025-08-15 02:03:27,US,Paid Search,Regular,Mobile
USR-00024208,2025-08-15 02:41:17,UK,Direct,Bargain,Desktop
USR-00023511,2025-08-15 03:27:09,US,Paid Search,Regular,Mobile
