session_id,user_id,session_start,session_end,device_type,country,traffic_source,channel,is_bounce,is_returning_user,is_new_user,ab_variant,experiment_id
SES-000073895,USR-00026561,2025-11-06 10:07:19,2025-11-06 10:07:37.327853452,Mobile,US,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073896,USR-00018317,2025-11-06 10:08:15,2025-11-06 10:09:12.387288971,Mobile,CA,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000073897,USR-00011781,2025-11-06 10:11:19,2025-11-06 10:11:44.756824583,Mobile,US,Direct,Direct,True,True,False,treatment,exp_checkout_streamline_v1
SES-000073898,USR-00011650,2025-11-06 10:11:43,2025-11-06 10:12:05.583282991,Mobile,FR,Direct,Direct,True,True,False,control,exp_checkout_streamline_v1
SES-000073899,USR-00000953,2025-11-06 10:12:34,2025-11-06 10:13:42.954907737,Mobile,US,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073900,USR-00004556,2025-11-06 10:15:27,2025-11-06 10:16:09.206408863,Desktop,UK,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000073901,USR-00019927,2025-11-06 10:16:25,2025-11-06 10:16:32.366990565,Mobile,FR,Direct,Direct,True,True,False,control,exp_checkout_streamline_v1
SES-000073902,USR-00021490,2025-11-06 10:19:31,2025-11-06 10:20:04.348756403,Desktop,UK,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073903,USR-00024095,2025-11-06 10:24:03,2025-11-06 10:24:55.536134052,Mobile,UK,Social,Social,False,False,True,control,exp_checkout_streamline_v1
SES-000073904,USR-00016058,2025-11-06 10:24:06,2025-11-06 10:24:40.905830341,Desktop,CA,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
SES-000073905,USR-00014487,2025-11-06 10:24:57,2025-11-06 10:26:10.785412933,Desktop,CA,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073906,USR-00004726,2025-11-06 10:26:25,2025-11-06 10:26:51.716745899,Desktop,US,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000073907,USR-00013959,2025-11-06 10:37:54,2025-11-06 10:39:32.291547827,Desktop,US,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073908,USR-00010446,2025-11-06 10:40:01,2025-11-06 10:41:17.771040718,Desktop,CA,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073909,USR-00029239,2025-11-06 10:45:58,2025-11-06 10:47:40.352297977,Tablet,US,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000073910,USR-00015437,2025-11-06 10:53:08,2025-11-06 10:54:39.888845205,Desktop,AU,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000073911,USR-00006783,2025-11-06 10:54:36,2025-11-06 10:55:17.760262755,Mobile,US,Social,Social,False,True,False,control,exp_checkout_streamline_v1
SES-000073912,USR-00001523,2025-11-06 10:56:40,2025-11-06 10:57:20.596840860,Desktop,US,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073913,USR-00021791,2025-11-06 10:58:08,2025-11-06 10:59:09.586829171,Mobile,CA,Social,Social,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073914,USR-00015721,2025-11-06 11:00:44,2025-11-06 11:02:21.016841630,Desktop,UK,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000073915,USR-00029513,2025-11-06 11:00:54,2025-11-06 11:01:39.809268202,Mobile,UK,Social,Social,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073916,USR-00012556,2025-11-06 11:02:41,2025-11-06 11:03:04.613672289,Mobile,US,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000073917,USR-00009482,2025-11-06 11:02:51,2025-11-06 11:03:14.935160424,Desktop,US,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073918,USR-00005969,2025-11-06 11:04:42,2025-11-06 11:05:02.640409272,Mobile,DE,Organic Search,Organic Search,True,True,False,treatment,exp_checkout_streamline_v1
SES-000073919,USR-00005171,2025-11-06 11:09:11,2025-11-06 11:09:51.491738508,Mobile,FR,Social,Social,False,True,False,control,exp_checkout_streamline_v1
SES-000073920,USR-00021931,2025-11-06 11:11:43,2025-11-06 11:11:48.582541873,Mobile,DE,Social,Social,True,False,True,control,exp_checkout_streamline_v1
SES-000073921,USR-00001692,2025-11-06 11:16:08,2025-11-06 11:16:35.291580815,Desktop,UK,Organic Search,Organic Search,True,True,False,treatment,exp_checkout_streamline_v1
SES-000073922,USR-00024221,2025-11-06 11:20:03,2025-11-06 11:20:20.289516853,Mobile,US,Organic Search,Organic Search,True,False,True,control,exp_checkout_streamline_v1
SES-000073923,USR-00025191,2025-11-06 11:20:16,2025-11-06 11:20:44.552109101,Desktop,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000073924,USR-00013264,2025-11-06 11:27:26,2025-11-06 11:27:52.215036294,Desktop,FR,Organic Search,Organic Search,True,True,False,control,exp_checkout_streamline_v1
SES-000073925,USR-00016392,2025-11-06 11:31:16,2025-11-06 11:32:00.354715665,Mobile,CA,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073926,USR-00022346,2025-11-06 11:33:33,2025-11-06 11:34:32.028937436,Tablet,CA,Paid Search,Paid Search,False,True,False,control,exp_checkout_streamline_v1
SES-000073927,USR-00009642,2025-11-06 11:34:11,2025-11-06 11:35:12.693424782,Tablet,US,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000073928,USR-00024296,2025-11-06 11:35:22,2025-11-06 11:36:02.225241269,Mobile,US,Paid Search,Paid Search,False,False,True,treatment,exp_checkout_streamline_v1
SES-000073929,USR-00017233,2025-11-06 11:38:39,2025-11-06 11:39:31.452389688,Mobile,AU,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073930,USR-00017334,2025-11-06 11:47:34,2025-11-06 11:48:18.398409344,Desktop,CA,Paid Search,Paid Search,False,True,False,control,exp_checkout_streamline_v1
SES-000073931,USR-00013231,2025-11-06 11:48:12,2025-11-06 11:48:58.027087431,Desktop,UK,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
SES-000073932,USR-00006923,2025-11-06 11:54:02,2025-11-06 11:56:24.893841081,Desktop,US,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073933,USR-00009422,2025-11-06 11:57:57,2025-11-06 11:58:17.652441171,Desktop,DE,Direct,Direct,True,True,False,control,exp_checkout_streamline_v1
SES-000073934,USR-00027916,2025-11-06 11:58:08,2025-11-06 11:58:34.734508627,Desktop,US,Organic Search,Organic Search,False,False,True,treatment,exp_checkout_streamline_v1
SES-000073935,USR-00026839,2025-11-06 11:59:27,2025-11-06 11:59:35.664520547,Mobile,UK,Referral,Referral,True,True,False,control,exp_checkout_streamline_v1
SES-000073936,USR-00009048,2025-11-06 11:59:34,2025-11-06 11:59:56.160765894,Desktop,DE,Social,Social,True,True,False,control,exp_checkout_streamline_v1
SES-000073937,USR-00025567,2025-11-06 12:01:51,2025-11-06 12:02:31.244387309,Desktop,AU,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073938,USR-00028513,2025-11-06 12:03:21,2025-11-06 12:08:10.651623068,Desktop,UK,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073939,USR-00008748,2025-11-06 12:05:03,2025-11-06 12:05:23.278851481,Desktop,DE,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000073940,USR-00018230,2025-11-06 12:07:56,2025-11-06 12:08:30.021041181,Mobile,FR,Direct,Direct,True,False,True,treatment,exp_checkout_streamline_v1
SES-000073941,USR-00021043,2025-11-06 12:07:57,2025-11-06 12:09:23.073176283,Mobile,US,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073942,USR-00004599,2025-11-06 12:15:12,2025-11-06 12:15:20.151073912,Mobile,FR,Email,Email,True,True,False,control,exp_checkout_streamline_v1
SES-000073943,USR-00003798,2025-11-06 12:17:21,2025-11-06 12:17:30.375589222,Mobile,UK,Organic Search,Organic Search,True,False,True,control,exp_checkout_streamline_v1
SES-000073944,USR-00026309,2025-11-06 12:19:50,2025-11-06 12:20:21.464342664,Mobile,UK,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000073945,USR-00020642,2025-11-06 12:21:42,2025-11-06 12:24:14.799294872,Mobile,US,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000073946,USR-00018920,2025-11-06 12:24:59,2025-11-06 12:25:05.001767712,Mobile,US,Organic Search,Organic Search,True,True,False,control,exp_checkout_streamline_v1
SES-000073947,USR-00014449,2025-11-06 12:29:01,2025-11-06 12:29:25.161507516,Desktop,US,Direct,Direct,True,True,False,treatment,exp_checkout_streamline_v1
SES-000073948,USR-00022564,2025-11-06 12:29:34,2025-11-06 12:30:51.543705142,Desktop,UK,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073949,USR-00027917,2025-11-06 12:33:59,2025-11-06 12:34:23.312808806,Desktop,US,Paid Search,Paid Search,True,False,True,control,exp_checkout_streamline_v1
SES-000073950,USR-00013302,2025-11-06 12:34:59,2025-11-06 12:35:33.521792041,Mobile,DE,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073951,USR-00005876,2025-11-06 12:36:47,2025-11-06 12:37:26.864562351,Desktop,US,Direct,Direct,False,False,True,treatment,exp_checkout_streamline_v1
SES-000073952,USR-00013956,2025-11-06 12:39:44,2025-11-06 12:43:25.228266439,Desktop,DE,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073953,USR-00027736,2025-11-06 12:42:40,2025-11-06 12:43:38.546800740,Mobile,US,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073954,USR-00014154,2025-11-06 12:48:28,2025-11-06 12:49:12.361019392,Desktop,UK,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073955,USR-00003145,2025-11-06 12:49:16,2025-11-06 12:50:53.347327702,Desktop,CA,Paid Search,Paid Search,False,True,False,control,exp_checkout_streamline_v1
SES-000073956,USR-00016486,2025-11-06 12:49:58,2025-11-06 12:50:30.268211801,Mobile,US,Direct,Direct,False,False,True,treatment,exp_checkout_streamline_v1
SES-000073957,USR-00007890,2025-11-06 12:52:56,2025-11-06 12:54:26.067534917,Mobile,CA,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000073958,USR-00016799,2025-11-06 12:53:22,2025-11-06 12:54:41.474388308,Tablet,UK,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000073959,USR-00009263,2025-11-06 12:54:47,2025-11-06 12:55:32.302898714,Mobile,US,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000073960,USR-00010875,2025-11-06 12:55:31,2025-11-06 12:55:56.500444197,Mobile,US,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073961,USR-00025868,2025-11-06 13:00:08,2025-11-06 13:00:42.873332862,Desktop,US,Referral,Referral,False,False,True,control,exp_checkout_streamline_v1
SES-000073962,USR-00006907,2025-11-06 13:01:26,2025-11-06 13:03:47.965156481,Desktop,US,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073963,USR-00024161,2025-11-06 13:03:34,2025-11-06 13:04:01.354927972,Tablet,FR,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
SES-000073964,USR-00010890,2025-11-06 13:16:29,2025-11-06 13:16:34.045090612,Desktop,UK,Social,Social,True,True,False,control,exp_checkout_streamline_v1
SES-000073965,USR-00014973,2025-11-06 13:17:17,2025-11-06 13:17:52.267387314,Desktop,DE,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000073966,USR-00023289,2025-11-06 13:20:59,2025-11-06 13:22:04.643743380,Mobile,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000073967,USR-00027365,2025-11-06 13:28:01,2025-11-06 13:28:31.912749579,Mobile,US,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
SES-000073968,USR-00014790,2025-11-06 13:29:50,2025-11-06 13:30:17.428032281,Desktop,FR,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
SES-000073969,USR-00014650,2025-11-06 13:31:22,2025-11-06 13:34:11.438057186,Desktop,US,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073970,USR-00020787,2025-11-06 13:33:57,2025-11-06 13:36:22.581753202,Mobile,UK,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000073971,USR-00028208,2025-11-06 13:37:10,2025-11-06 13:37:50.886153812,Desktop,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000073972,USR-00029126,2025-11-06 13:39:53,2025-11-06 13:40:37.305074366,Mobile,AU,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073973,USR-00008801,2025-11-06 13:40:10,2025-11-06 13:40:40.807173534,Desktop,UK,Direct,Direct,True,True,False,treatment,exp_checkout_streamline_v1
SES-000073974,USR-00018989,2025-11-06 13:44:55,2025-11-06 13:45:35.919902101,Tablet,DE,Paid Search,Paid Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073975,USR-00020226,2025-11-06 13:46:19,2025-11-06 13:46:50.730922192,Desktop,AU,Organic Search,Organic Search,True,True,False,treatment,exp_checkout_streamline_v1
SES-000073976,USR-00024972,2025-11-06 13:47:49,2025-11-06 13:48:14.764015224,Mobile,UK,Direct,Direct,True,False,True,control,exp_checkout_streamline_v1
SES-000073977,USR-00025440,2025-11-06 13:50:07,2025-11-06 13:50:40.658326676,Mobile,US,Social,Social,True,True,False,treatment,exp_checkout_streamline_v1
SES-000073978,USR-00010618,2025-11-06 13:52:35,2025-11-06 13:52:52.521930613,Mobile,US,Direct,Direct,True,True,False,treatment,exp_checkout_streamline_v1
SES-000073979,USR-00020648,2025-11-06 13:53:59,2025-11-06 13:54:24.742669734,Tablet,US,Organic Search,Organic Search,True,True,False,treatment,exp_checkout_streamline_v1
SES-000073980,USR-00004274,2025-11-06 13:54:19,2025-11-06 13:55:07.567260381,Tablet,UK,Direct,Direct,False,False,True,treatment,exp_checkout_streamline_v1
SES-000073981,USR-00019791,2025-11-06 13:56:35,2025-11-06 13:56:57.558178780,Mobile,UK,Referral,Referral,False,False,True,treatment,exp_checkout_streamline_v1
SES-000073982,USR-00004487,2025-11-06 13:56:51,2025-11-06 13:58:00.447418954,Mobile,FR,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073983,USR-00006065,2025-11-06 14:01:43,2025-11-06 14:02:49.232633763,Mobile,US,Paid Search,Paid Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073984,USR-00028867,2025-11-06 14:05:16,2025-11-06 14:05:58.272264287,Mobile,US,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
SES-000073985,USR-00015858,2025-11-06 14:05:33,2025-11-06 14:06:04.931996321,Desktop,DE,Paid Search,Paid Search,True,True,False,treatment,exp_checkout_streamline_v1
SES-000073986,USR-00010233,2025-11-06 14:09:02,2025-11-06 14:11:56.164515415,Desktop,US,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
SES-000073987,USR-00022760,2025-11-06 14:11:29,2025-11-06 14:11:49.092843538,Desktop,US,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000073988,USR-00011060,2025-11-06 14:19:04,2025-11-06 14:19:35.533298755,Desktop,FR,Social,Social,True,False,True,treatment,exp_checkout_streamline_v1
SES-000073989,USR-00001255,2025-11-06 14:25:02,2025-11-06 14:27:27.788422704,Mobile,US,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
SES-000073990,USR-00021172,2025-11-06 14:26:02,2025-11-06 14:26:41.895330148,Mobile,UK,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073991,USR-00009627,2025-11-06 14:39:07,2025-11-06 14:41:08.289845629,Desktop,US,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073992,USR-00008728,2025-11-06 14:39:29,2025-11-06 14:40:01.062139231,Tablet,FR,Organic Search,Organic Search,True,False,True,treatment,exp_checkout_streamline_v1
SES-000073993,USR-00005639,2025-11-06 14:41:11,2025-11-06 14:41:58.662856114,Desktop,UK,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073994,USR-00010850,2025-11-06 14:41:59,2025-11-06 14:42:45.212139425,Desktop,US,Social,Social,False,True,False,control,exp_checkout_streamline_v1
SES-000073995,USR-00007181,2025-11-06 14:44:37,2025-11-06 14:45:10.608450610,Mobile,UK,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000073996,USR-00011938,2025-11-06 14:47:40,2025-11-06 14:50:14.276498707,Desktop,US,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073997,USR-00029289,2025-11-06 14:48:32,2025-11-06 14:49:33.087117789,Mobile,US,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000073998,USR-00008240,2025-11-06 14:56:58,2025-11-06 14:57:21.022467108,Mobile,US,Email,Email,True,True,False,treatment,exp_checkout_streamline_v1
SES-000073999,USR-00014290,2025-11-06 15:06:59,2025-11-06 15:08:26.415431079,Mobile,UK,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000074000,USR-00002793,2025-11-06 15:07:00,2025-11-06 15:07:07.376017193,Desktop,US,Direct,Direct,True,True,False,control,exp_checkout_streamline_v1
SES-000074001,USR-00011596,2025-11-06 15:07:23,2025-11-06 15:07:56.260808890,Desktop,US,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000074002,USR-00002975,2025-11-06 15:07:29,2025-11-06 15:11:25.601922110,Mobile,UK,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000074003,USR-00009861,2025-11-06 15:07:38,2025-11-06 15:11:13.484260733,Desktop,UK,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000074004,USR-00011757,2025-11-06 15:09:02,2025-11-06 15:10:01.235959733,Desktop,DE,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000074005,USR-00012351,2025-11-06 15:11:40,2025-11-06 15:13:04.867014992,Mobile,US,Paid Search,Paid Search,False,True,False,control,exp_checkout_streamline_v1
SES-000074006,USR-00014218,2025-11-06 15:13:34,2025-11-06 15:13:41.854654097,Desktop,US,Paid Search,Paid Search,True,True,False,treatment,exp_checkout_streamline_v1
SES-000074007,USR-00017375,2025-11-06 15:14:00,2025-11-06 15:15:54.883366583,Desktop,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000074008,USR-00004555,2025-11-06 15:14:58,2025-11-06 15:20:10.068806640,Desktop,UK,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000074009,USR-00026348,2025-11-06 15:21:36,2025-11-06 15:21:45.467932339,Mobile,US,Direct,Direct,True,True,False,control,exp_checkout_streamline_v1
SES-000074010,USR-00018611,2025-11-06 15:28:45,2025-11-06 15:29:48.824292884,Mobile,DE,Email,Email,False,False,True,control,exp_checkout_streamline_v1
SES-000074011,USR-00019537,2025-11-06 15:32:21,2025-11-06 15:33:04.188421335,Tablet,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000074012,USR-00015191,2025-11-06 15:34:10,2025-11-06 15:34:39.638741263,Desktop,UK,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
