order_item_id,order_id,product_id,quantity,unit_price,unit_cost,line_total,total_item_price,line_profit
ITM-000010451,ORD-00007559,PRD-00012,1,374.49,207.75,374.49,374.49,166.74
ITM-000010452,ORD-00007560,PRD-00052,1,118.49,48.71,118.49,118.49,69.78
ITM-000010453,ORD-00007561,PRD-00081,1,77.99,39.19,77.99,77.99,38.8
ITM-000010454,ORD-00007561,PRD-00081,2,77.99,39.19,155.98,155.98,77.6
ITM-000010455,ORD-00007562,PRD-00076,1,62.99,25.51,62.99,62.99,37.48
ITM-000010456,ORD-00007562,PRD-00051,1,52.99,21.94,52.99,52.99,31.05
ITM-000010457,ORD-00007563,PRD-00084,1,31.99,15.58,31.99,31.99,16.41
ITM-000010458,ORD-00007564,PRD-00015,1,205.99,123.35,205.99,205.99,82.64
ITM-000010459,ORD-00007565,PRD-00031,1,110.99,51.16,110.99,110.99,59.83
ITM-000010460,ORD-00007566,PRD-00015,1,205.99,123.35,205.99,205.99,82.64
ITM-000010461,ORD-00007567,PRD-00071,1,86.99,31.3,86.99,86.99,55.69
ITM-000010462,ORD-00007568,PRD-00062,1,68.49,27.5,68.49,68.49,40.99
ITM-000010463,ORD-00007569,PRD-00032,1,42.49,17.54,42.49,42.49,24.95
ITM-000010464,ORD-00007569,PRD-00098,1,199.49,113.09,199.49,199.49,86.4
ITM-000010465,ORD-00007569,PRD-00057,1,146.49,75.56,146.49,146.49,70.93
ITM-000010466,ORD-00007570,PRD-00024,2,54.99,26.28,109.98,109.98,57.42
ITM-000010467,ORD-00007570,PRD-00084,1,31.99,15.58,31.99,31.99,16.41
ITM-000010468,ORD-00007570,PRD-00015,1,205.99,123.35,205.99,205.99,82.64
ITM-000010469,ORD-00007571,PRD-00028,1,107.49,45.05,107.49,107.49,62.44
ITM-000010470,ORD-00007571,PRD-00046,1,113.49,52.53,113.49,113.49,60.96
ITM-000010471,ORD-00007572,PRD-00003,1,350.49,212.61,350.49,350.49,137.88
ITM-000010472,ORD-00007573,PRD-00085,1,105.99,56.37,105.99,105.99,49.62
ITM-000010473,ORD-00007574,PRD-00034,2,34.99,12.79,69.98,69.98,44.4
ITM-000010474,ORD-00007574,PRD-00040,1,98.99,45.24,98.99,98.99,53.75
ITM-000010475,ORD-00007575,PRD-00031,1,110.99,51.16,110.99,110.99,59.83
ITM-000010476,ORD-00007575,PRD-00033,1,27.99,11.51,27.99,27.99,16.48
ITM-000010477,ORD-00007575,PRD-00035,1,100.99,39.04,100.99,100.99,61.95
ITM-000010478,ORD-00007576,PRD-00016,1,129.99,78.72,129.99,129.99,51.27
ITM-000010479,ORD-00007577,PRD-00045,1,83.49,36.38,83.49,83.49,47.11
ITM-000010480,ORD-00007578,PRD-00025,1,55.99,23.35,55.99,55.99,32.64
ITM-000010481,ORD-00007578,PRD-00012,1,374.49,207.75,374.49,374.49,166.74
ITM-000010482,ORD-00007579,PRD-00081,1,77.99,39.19,77.99,77.99,38.8
ITM-000010483,ORD-00007579,PRD-00011,1,179.99,102.31,179.99,179.99,77.68
ITM-000010484,ORD-00007579,PRD-00051,2,52.99,21.94,105.98,105.98,62.1
ITM-000010485,ORD-00007580,PRD-00062,1,68.49,27.5,68.49,68.49,40.99
ITM-000010486,ORD-00007580,PRD-00055,3,74.99,31.61,224.97,224.97,130.14
ITM-000010487,ORD-00007580,PRD-00003,2,350.49,212.61,700.98,700.98,275.76
ITM-000010488,ORD-00007581,PRD-00076,1,62.99,25.51,62.99,62.99,37.48
ITM-000010489,ORD-00007581,PRD-00098,1,199.49,113.09,199.49,199.49,86.4
ITM-000010490,ORD-00007581,PRD-00074,1,16.99,6.2,16.99,16.99,10.79
ITM-000010491,ORD-00007582,PRD-00088,1,211.99,101.84,211.99,211.99,110.15
ITM-000010492,ORD-00007583,PRD-00032,2,42.49,17.54,84.98,84.98,49.9
ITM-000010493,ORD-00007583,PRD-00037,1,41.99,15.18,41.99,41.99,26.81
ITM-000010494,ORD-00007584,PRD-00015,1,205.99,123.35,205.99,205.99,82.64
ITM-000010495,ORD-00007585,PRD-00026,2,94.99,41.91,189.98,189.98,106.16
ITM-000010496,ORD-00007586,PRD-00043,1,105.99,49.95,105.99,105.99,56.04
ITM-000010497,ORD-00007586,PRD-00090,3,232.99,113.86,698.97,698.97,357.39
ITM-000010498,ORD-00007586,PRD-00035,1,100.99,39.04,100.99,100.99,61.95
ITM-000010499,ORD-00007587,PRD-00011,1,179.99,102.31,179.99,179.99,77.68
ITM-000010500,ORD-00007588,PRD-00017,1,244.99,144.79,244.99,244.99,100.2
ITM-000010501,ORD-00007589,PRD-00081,3,77.99,39.19,233.97,233.97,116.4
ITM-000010502,ORD-00007590,PRD-00040,1,98.99,45.24,98.99,98.99,53.75
ITM-000010503,ORD-00007591,PRD-00067,1,44.99,16.41,44.99,44.99,28.58
ITM-000010504,ORD-00007592,PRD-00020,1,271.99,147.22,271.99,271.99,124.77
ITM-000010505,ORD-00007593,PRD-00095,1,204.99,100.6,204.99,204.99,104.39
ITM-000010506,ORD-00007594,PRD-00013,2,275.99,176.16,551.98,551.98,199.66
ITM-000010507,ORD-00007594,PRD-00063,1,70.49,27.76,70.49,70.49,42.73
ITM-000010508,ORD-00007595,PRD-00045,1,83.49,36.38,83.49,83.49,47.11
ITM-000010509,ORD-00007596,PRD-00067,1,44.99,16.41,44.99,44.99,28.58
ITM-000010510,ORD-00007597,PRD-00089,2,31.99,18.14,63.98,63.98,27.7
ITM-000010511,ORD-00007598,PRD-00055,1,74.99,31.61,74.99,74.99,43.38
ITM-000010512,ORD-00007598,PRD-00041,1,180.99,84.81,180.99,180.99,96.18
ITM-000010513,ORD-00007599,PRD-00073,2,84.49,28.1,168.98,168.98,112.78
ITM-000010514,ORD-00007600,PRD-00075,1,56.99,20.25,56.99,56.99,36.74
ITM-000010515,ORD-00007601,PRD-00028,2,107.49,45.05,214.98,214.98,124.88
ITM-000010516,ORD-00007602,PRD-00063,1,70.49,27.76,70.49,70.49,42.73
ITM-000010517,ORD-00007603,PRD-00098,1,199.49,113.09,199.49,199.49,86.4
ITM-000010518,ORD-00007604,PRD-00083,1,115.99,58.28,115.99,115.99,57.71
ITM-000010519,ORD-00007605,PRD-00059,1,47.49,23.54,47.49,47.49,23.95
ITM-000010520,ORD-00007605,PRD-00054,1,137.99,68.35,137.99,137.99,69.64
ITM-000010521,ORD-00007606,PRD-00003,1,350.49,212.61,350.49,350.49,137.88
ITM-000010522,ORD-00007606,PRD-00068,1,37.49,12.61,37.49,37.49,24.88
ITM-000010523,ORD-00007607,PRD-00021,1,114.99,46.3,114.99,114.99,68.69
ITM-000010524,ORD-00007607,PRD-00004,1,294.49,168.07,294.49,294.49,126.42
ITM-000010525,ORD-00007608,PRD-00091,1,42.99,22.68,42.99,42.99,20.31
ITM-000010526,ORD-00007609,PRD-00015,1,205.99,123.35,205.99,205.99,82.64
ITM-000010527,ORD-00007610,PRD-00050,1,173.99,93.04,173.99,173.99,80.95
ITM-000010528,ORD-00007611,PRD-00044,1,72.99,36.23,72.99,72.99,36.76
ITM-000010529,ORD-00007611,PRD-00013,2,275.99,176.16,551.98,551.98,199.66
ITM-000010530,ORD-00007612,PRD-00046,1,113.49,52.53,113.49,113.49,60.96
ITM-000010531,ORD-00007612,PRD-00019,2,339.99,208.97,679.98,679.98,262.04
ITM-000010532,ORD-00007613,PRD-00083,3,115.99,58.28,347.97,347.97,173.13
ITM-000010533,ORD-00007614,PRD-00093,1,227.99,111.71,227.99,227.99,116.28
ITM-000010534,ORD-00007615,PRD-00019,1,339.99,208.97,339.99,339.99,131.02
ITM-000010535,ORD-00007615,PRD-00062,1,68.49,27.5,68.49,68.49,40.99
ITM-000010536,ORD-00007616,PRD-00052,1,118.49,48.71,118.49,118.49,69.78
ITM-000010537,ORD-00007617,PRD-00050,1,173.99,93.04,173.99,173.99,80.95
ITM-000010538,ORD-00007618,PRD-00034,1,34.99,12.79,34.99,34.99,22.2
ITM-000010539,ORD-00007619,PRD-00059,1,47.49,23.54,47.49,47.49,23.95
ITM-000010540,ORD-00007620,PRD-00020,1,271.99,147.22,271.99,271.99,124.77
ITM-000010541,ORD-00007621,PRD-00086,1,140.99,72.94,140.99,140.99,68.05
ITM-000010542,ORD-00007621,PRD-00053,1,47.99,23.38,47.99,47.99,24.61
ITM-000010543,ORD-00007621,PRD-00077,1,22.99,8.27,22.99,22.99,14.72
ITM-000010544,ORD-00007622,PRD-00081,1,77.99,39.19,77.99,77.99,38.8
ITM-000010545,ORD-00007623,PRD-00095,1,204.99,100.6,204.99,204.99,104.39
ITM-000010546,ORD-00007623,PRD-00086,2,140.99,72.94,281.98,281.98,136.1
ITM-000010547,ORD-00007623,PRD-00031,1,110.99,51.16,110.99,110.99,59.83
ITM-000010548,ORD-00007624,PRD-00071,2,86.99,31.3,173.98,173.98,111.38
ITM-000010549,ORD-00007625,PRD-00063,1,70.49,27.76,70.49,70.49,42.73
ITM-000010550,ORD-00007626,PRD-00025,1,55.99,23.35,55.99,55.99,32.64
ITM-000010551,ORD-00007626,PRD-00009,1,94.99,52.51,94.99,94.99,42.48
ITM-000010552,ORD-00007627,PRD-00047,1,100.99,42.27,100.99,100.99,58.72
ITM-000010553,ORD-00007628,PRD-00057,1,146.49,75.56,146.49,146.49,70.93
ITM-000010554,ORD-00007629,PRD-00033,1,27.99,11.51,27.99,27.99,16.48
ITM-000010555,ORD-00007630,PRD-00062,1,68.49,27.5,68.49,68.49,40.99
ITM-000010556,ORD-00007631,PRD-00097,1,167.49,87.54,167.49,167.49,79.95
ITM-000010557,ORD-00007632,PRD-00084,1,31.99,15.58,31.99,31.99,16.41
ITM-000010558,ORD-00007633,PRD-00047,1,100.99,42.27,100.99,100.99,58.72
ITM-000010559,ORD-00007634,PRD-00011,1,179.99,102.31,179.99,179.99,77.68
ITM-000010560,ORD-00007635,PRD-00006,1,391.99,223.93,391.99,391.99,168.06
ITM-000010561,ORD-00007635,PRD-00011,1,179.99,102.31,179.99,179.99,77.68
ITM-000010562,ORD-00007636,PRD-00020,1,271.99,147.22,271.99,271.99,124.77
ITM-000010563,ORD-00007637,PRD-00006,3,391.99,223.93,1175.97,1175.97,504.18
ITM-000010564,ORD-00007638,PRD-00015,1,205.99,123.35,205.99,205.99,82.64
ITM-000010565,ORD-00007639,PRD-00017,1,244.99,144.79,244.99,244.99,100.2
ITM-000010566,ORD-00007640,PRD-00038,1,77.49,36.23,77.49,77.49,41.26
ITM-000010567,ORD-00007641,PRD-00099,1,50.99,27.57,50.99,50.99,23.42
ITM-000010568,ORD-00007642,PRD-00051,1,52.99,21.94,52.99,52.99,31.05
ITM-000010569,ORD-00007643,PRD-00080,1,87.99,32.75,87.99,87.99,55.24
ITM-000010570,ORD-00007643,PRD-00098,1,199.49,113.09,199.49,199.49,86.4
ITM-000010571,ORD-00007643,PRD-00090,3,232.99,113.86,698.97,698.97,357.39
ITM-000010572,ORD-00007644,PRD-00058,1,152.99,69.5,152.99,152.99,83.49
ITM-000010573,ORD-00007645,PRD-00040,1,98.99,45.24,98.99,98.99,53.75
ITM-000010574,ORD-00007646,PRD-00010,2,207.99,120.07,415.98,415.98,175.84
ITM-000010575,ORD-00007647,PRD-00066,1,84.99,33.73,84.99,84.99,51.26
ITM-000010576,ORD-00007647,PRD-00090,1,232.99,113.86,232.99,232.99,119.13
ITM-000010577,ORD-00007648,PRD-00041,1,180.99,84.81,180.99,180.99,96.18
ITM-000010578,ORD-00007648,PRD-00054,1,137.99,68.35,137.99,137.99,69.64
ITM-000010579,ORD-00007648,PRD-00025,3,55.99,23.35,167.97,167.97,97.92
ITM-000010580,ORD-00007649,PRD-00052,1,118.49,48.71,118.49,118.49,69.78
ITM-000010581,ORD-00007650,PRD-00007,1,316.99,172.8,316.99,316.99,144.19
ITM-000010582,ORD-00007651,PRD-00049,1,162.99,86.22,162.99,162.99,76.77
ITM-000010583,ORD-00007652,PRD-00001,1,320.99,176.63,320.99,320.99,144.36
ITM-000010584,ORD-00007652,PRD-00056,1,135.49,71.03,135.49,135.49,64.46
ITM-000010585,ORD-00007652,PRD-00020,1,271.99,147.22,271.99,271.99,124.77
ITM-000010586,ORD-00007653,PRD-00068,1,37.49,12.61,37.49,37.49,24.88
ITM-000010587,ORD-00007653,PRD-00100,1,143.99,66.17,143.99,143.99,77.82
ITM-000010588,ORD-00007654,PRD-00094,1,245.99,110.0,245.99,245.99,135.99
ITM-000010589,ORD-00007655,PRD-00066,1,84.99,33.73,84.99,84.99,51.26
ITM-000010590,ORD-00007656,PRD-00056,1,135.49,71.03,135.49,135.49,64.46
ITM-000010591,ORD-00007657,PRD-00015,2,205.99,123.35,411.98,411.98,165.28
ITM-000010592,ORD-00007658,PRD-00065,1,24.99,5.84,24.99,24.99,19.15
ITM-000010593,ORD-00007659,PRD-00008,1,325.99,186.16,325.99,325.99,139.83
ITM-000010594,ORD-00007660,PRD-00066,2,84.99,33.73,169.98,169.98,102.52
ITM-000010595,ORD-00007661,PRD-00066,1,84.99,33.73,84.99,84.99,51.26
ITM-000010596,ORD-00007662,PRD-00065,1,24.99,5.84,24.99,24.99,19.15
ITM-000010597,ORD-00007663,PRD-00058,1,152.99,69.5,152.99,152.99,83.49
ITM-000010598,ORD-00007664,PRD-00079,1,46.49,15.84,46.49,46.49,30.65
ITM-000010599,ORD-00007665,PRD-00053,1,47.99,23.38,47.99,47.99,24.61
ITM-000010600,ORD-00007666,PRD-00011,1,179.99,102.31,179.99,179.99,77.68
ITM-000010601,ORD-00007667,PRD-00040,1,98.99,45.24,98.99,98.99,53.75
ITM-000010602,ORD-00007668,PRD-00071,1,86.99,31.3,86.99,86.99,55.69
ITM-000010603,ORD-00007668,PRD-00069,1,51.99,14.6,51.99,51.99,37.39
ITM-000010604,ORD-00007669,PRD-00075,1,56.99,20.25,56.99,56.99,36.74
ITM-000010605,ORD-00007670,PRD-00080,1,87.99,32.75,87.99,87.99,55.24
ITM-000010606,ORD-00007670,PRD-00044,1,72.99,36.23,72.99,72.99,36.76
ITM-000010607,ORD-00007671,PRD-00048,1,33.49,15.83,33.49,33.49,17.66
ITM-000010608,ORD-00007672,PRD-00019,1,339.99,208.97,339.99,339.99,131.02
ITM-000010609,ORD-00007673,PRD-00039,1,40.99,18.26,40.99,40.99,22.73
ITM-000010610,ORD-00007673,PRD-00021,1,114.99,46.3,114.99,114.99,68.69
ITM-000010611,ORD-00007673,PRD-00087,1,43.99,24.1,43.99,43.99,19.89
ITM-000010612,ORD-00007674,PRD-00009,1,94.99,52.51,94.99,94.99,42.48
ITM-000010613,ORD-00007674,PRD-00013,1,275.99,176.16,275.99,275.99,99.83
ITM-000010614,ORD-00007675,PRD-00055,1,74.99,31.61,74.99,74.99,43.38
ITM-000010615,ORD-00007676,PRD-00036,1,73.99,30.02,73.99,73.99,43.97
ITM-000010616,ORD-00007677,PRD-00055,1,74.99,31.61,74.99,74.99,43.38
ITM-000010617,ORD-00007677,PRD-00035,1,100.99,39.04,100.99,100.99,61.95
ITM-000010618,ORD-00007678,PRD-00062,1,68.49,27.5,68.49,68.49,40.99
ITM-000010619,ORD-00007678,PRD-00027,1,83.99,34.49,83.99,83.99,49.5
ITM-000010620,ORD-00007679,PRD-00060,1,176.49,84.75,176.49,176.49,91.74
ITM-000010621,ORD-00007679,PRD-00010,1,207.99,120.07,207.99,207.99,87.92
ITM-000010622,ORD-00007680,PRD-00017,1,244.99,144.79,244.99,244.99,100.2
ITM-000010623,ORD-00007680,PRD-00083,1,115.99,58.28,115.99,115.99,57.71
ITM-000010624,ORD-00007681,PRD-00030,1,67.99,29.21,67.99,67.99,38.78
ITM-000010625,ORD-00007682,PRD-00012,2,374.49,207.75,748.98,748.98,333.48
ITM-000010626,ORD-00007683,PRD-00013,1,275.99,176.16,275.99,275.99,99.83
ITM-000010627,ORD-00007684,PRD-00065,1,24.99,5.84,24.99,24.99,19.15
ITM-000010628,ORD-00007684,PRD-00007,1,316.99,172.8,316.99,316.99,144.19
ITM-000010629,ORD-00007684,PRD-00034,1,34.99,12.79,34.99,34.99,22.2
ITM-000010630,ORD-00007685,PRD-00062,1,68.49,27.5,68.49,68.49,40.99
ITM-000010631,ORD-00007685,PRD-00009,1,94.99,52.51,94.99,94.99,42.48
ITM-000010632,ORD-00007686,PRD-00014,1,337.99,200.36,337.99,337.99,137.63
ITM-000010633,ORD-00007686,PRD-00019,1,339.99,208.97,339.99,339.99,131.02
ITM-000010634,ORD-00007686,PRD-00058,2,152.99,69.5,305.98,305.98,166.98
ITM-000010635,ORD-00007687,PRD-00069,1,51.99,14.6,51.99,51.99,37.39
ITM-000010636,ORD-00007688,PRD-00051,1,52.99,21.94,52.99,52.99,31.05
ITM-000010637,ORD-00007689,PRD-00002,1,203.99,113.88,203.99,203.99,90.11
ITM-000010638,ORD-00007689,PRD-00051,1,52.99,21.94,52.99,52.99,31.05
ITM-000010639,ORD-00007690,PRD-00033,1,27.99,11.51,27.99,27.99,16.48
ITM-000010640,ORD-00007691,PRD-00086,3,140.99,72.94,422.97,422.97,204.15
ITM-000010641,ORD-00007691,PRD-00083,1,115.99,58.28,115.99,115.99,57.71
ITM-000010642,ORD-00007692,PRD-00013,1,275.99,176.16,275.99,275.99,99.83
ITM-000010643,ORD-00007693,PRD-00018,1,72.99,37.97,72.99,72.99,35.02
ITM-000010644,ORD-00007694,PRD-00072,1,36.99,11.8,36.99,36.99,25.19
ITM-000010645,ORD-00007694,PRD-00037,2,41.99,15.18,83.98,83.98,53.62
ITM-000010646,ORD-00007694,PRD-00004,1,294.49,168.07,294.49,294.49,126.42
ITM-000010647,ORD-00007695,PRD-00098,1,199.49,113.09,199.49,199.49,86.4
ITM-000010648,ORD-00007696,PRD-00020,1,271.99,147.22,271.99,271.99,124.77
ITM-000010649,ORD-00007697,PRD-00054,1,137.99,68.35,137.99,137.99,69.64
ITM-000010650,ORD-00007698,PRD-00052,1,118.49,48.71,118.49,118.49,69.78
ITM-000010651,ORD-00007698,PRD-00096,1,199.99,116.57,199.99,199.99,83.42
ITM-000010652,ORD-00007698,PRD-00091,1,42.99,22.68,42.99,42.99,20.31
ITM-000010653,ORD-00007699,PRD-00040,1,98.99,45.24,98.99,98.99,53.75
ITM-000010654,ORD-00007699,PRD-00054,1,137.99,68.35,137.99,137.99,69.64
ITM-000010655,ORD-00007700,PRD-00091,1,42.99,22.68,42.99,42.99,20.31
ITM-000010656,ORD-00007701,PRD-00017,1,244.99,144.79,244.99,244.99,100.2
ITM-000010657,ORD-00007701,PRD-00036,1,73.99,30.02,73.99,73.99,43.97
ITM-000010658,ORD-00007702,PRD-00100,1,143.99,66.17,143.99,143.99,77.82
ITM-000010659,ORD-00007703,PRD-00018,1,72.99,37.97,72.99,72.99,35.02
ITM-000010660,ORD-00007704,PRD-00063,1,70.49,27.76,70.49,70.49,42.73
ITM-000010661,ORD-00007704,PRD-00071,1,86.99,31.3,86.99,86.99,55.69
ITM-000010662,ORD-00007705,PRD-00048,1,33.49,15.83,33.49,33.49,17.66
ITM-000010663,ORD-00007705,PRD-00096,1,199.99,116.57,199.99,199.99,83.42
ITM-000010664,ORD-00007705,PRD-00066,1,84.99,33.73,84.99,84.99,51.26
ITM-000010665,ORD-00007706,PRD-00026,1,94.99,41.91,94.99,94.99,53.08
ITM-000010666,ORD-00007707,PRD-00001,3,320.99,176.63,962.97,962.97,433.08
ITM-000010667,ORD-00007708,PRD-00090,1,232.99,113.86,232.99,232.99,119.13
ITM-000010668,ORD-00007709,PRD-00042,1,121.99,52.18,121.99,121.99,69.81
ITM-000010669,ORD-00007710,PRD-00063,1,70.49,27.76,70.49,70.49,42.73
ITM-000010670,ORD-00007711,PRD-00027,1,83.99,34.49,83.99,83.99,49.5
ITM-000010671,ORD-00007712,PRD-00089,1,31.99,18.14,31.99,31.99,13.85
ITM-000010672,ORD-00007713,PRD-00092,1,214.99,101.72,214.99,214.99,113.27
ITM-000010673,ORD-00007714,PRD-00014,1,337.99,200.36,337.99,337.99,137.63
ITM-000010674,ORD-00007715,PRD-00073,1,84.49,28.1,84.49,84.49,56.39
ITM-000010675,ORD-00007716,PRD-00050,1,173.99,93.04,173.99,173.99,80.95
ITM-000010676,ORD-00007716,PRD-00076,1,62.99,25.51,62.99,62.99,37.48
ITM-000010677,ORD-00007717,PRD-00084,1,31.99,15.58,31.99,31.99,16.41
ITM-000010678,ORD-00007717,PRD-00069,1,51.99,14.6,51.99,51.99,37.39
ITM-000010679,ORD-00007717,PRD-00012,1,374.49,207.75,374.49,374.49,166.74
ITM-000010680,ORD-00007718,PRD-00097,1,167.49,87.54,167.49,167.49,79.95
ITM-000010681,ORD-00007719,PRD-00067,1,44.99,16.41,44.99,44.99,28.58
ITM-000010682,ORD-00007720,PRD-00022,1,49.99,20.52,49.99,49.99,29.47
ITM-000010683,ORD-00007721,PRD-00090,2,232.99,113.86,465.98,465.98,238.26
ITM-000010684,ORD-00007721,PRD-00025,1,55.99,23.35,55.99,55.99,32.64
ITM-000010685,ORD-00007722,PRD-00083,1,115.99,58.28,115.99,115.99,57.71
ITM-000010686,ORD-00007722,PRD-00067,1,44.99,16.41,44.99,44.99,28.58
ITM-000010687,ORD-00007723,PRD-00090,1,232.99,113.86,232.99,232.99,119.13
ITM-000010688,ORD-00007724,PRD-00097,2,167.49,87.54,334.98,334.98,159.9
ITM-000010689,ORD-00007725,PRD-00096,1,199.99,116.57,199.99,199.99,83.42
ITM-000010690,ORD-00007726,PRD-00089,1,31.99,18.14,31.99,31.99,13.85
ITM-000010691,ORD-00007726,PRD-00037,1,41.99,15.18,41.99,41.99,26.81
ITM-000010692,ORD-00007727,PRD-00023,1,31.99,14.2,31.99,31.99,17.79
ITM-000010693,ORD-00007727,PRD-00001,1,320.99,176.63,320.99,320.99,144.36
ITM-000010694,ORD-00007728,PRD-00053,1,47.99,23.38,47.99,47.99,24.61
ITM-000010695,ORD-00007729,PRD-00039,1,40.99,18.26,40.99,40.99,22.73
ITM-000010696,ORD-00007730,PRD-00066,1,84.99,33.73,84.99,84.99,51.26
ITM-000010697,ORD-00007731,PRD-00027,1,83.99,34.49,83.99,83.99,49.5
ITM-000010698,ORD-00007732,PRD-00086,1,140.99,72.94,140.99,140.99,68.05
ITM-000010699,ORD-00007733,PRD-00072,1,36.99,11.8,36.99,36.99,25.19
ITM-000010700,ORD-00007734,PRD-00071,2,86.99,31.3,173.98,173.98,111.38
ITM-000010701,ORD-00007735,PRD-00063,1,70.49,27.76,70.49,70.49,42.73
ITM-000010702,ORD-00007736,PRD-00011,1,179.99,102.31,179.99,179.99,77.68
ITM-000010703,ORD-00007736,PRD-00077,1,22.99,8.27,22.99,22.99,14.72
ITM-000010704,ORD-00007737,PRD-00037,1,41.99,15.18,41.99,41.99,26.81
ITM-000010705,ORD-00007737,PRD-00090,1,232.99,113.86,232.99,232.99,119.13
ITM-000010706,ORD-00007738,PRD-00041,1,180.99,84.81,180.99,180.99,96.18
ITM-000010707,ORD-00007739,PRD-00020,1,271.99,147.22,271.99,271.99,124.77
ITM-000010708,ORD-00007739,PRD-00041,1,180.99,84.81,180.99,180.99,96.18
ITM-000010709,ORD-00007740,PRD-00058,1,152.99,69.5,152.99,152.99,83.49
ITM-000010710,ORD-00007741,PRD-00019,1,339.99,208.97,339.99,339.99,131.02
ITM-000010711,ORD-00007741,PRD-00014,1,337.99,200.36,337.99,337.99,137.63
ITM-000010712,ORD-00007741,PRD-00085,1,105.99,56.37,105.99,105.99,49.62
ITM-000010713,ORD-00007742,PRD-00040,1,98.99,45.24,98.99,98.99,53.75
ITM-000010714,ORD-00007742,PRD-00079,1,46.49,15.84,46.49,46.49,30.65
ITM-000010715,ORD-00007743,PRD-00002,1,203.99,113.88,203.99,203.99,90.11
ITM-000010716,ORD-00007744,PRD-00011,2,179.99,102.31,359.98,359.98,155.36
ITM-000010717,ORD-00007745,PRD-00033,1,27.99,11.51,27.99,27.99,16.48
ITM-000010718,ORD-00007746,PRD-00009,2,94.99,52.51,189.98,189.98,84.96
ITM-000010719,ORD-00007746,PRD-00041,1,180.99,84.81,180.99,180.99,96.18
ITM-000010720,ORD-00007747,PRD-00096,1,199.99,116.57,199.99,199.99,83.42
ITM-000010721,ORD-00007748,PRD-00091,1,42.99,22.68,42.99,42.99,20.31
ITM-000010722,ORD-00007749,PRD-00081,2,77.99,39.19,155.98,155.98,77.6
ITM-000010723,ORD-00007750,PRD-00013,1,275.99,176.16,275.99,275.99,99.83
ITM-000010724,ORD-00007750,PRD-00099,1,50.99,27.57,50.99,50.99,23.42
ITM-000010725,ORD-00007751,PRD-00015,1,205.99,123.35,205.99,205.99,82.64
ITM-000010726,ORD-00007752,PRD-00044,1,72.99,36.23,72.99,72.99,36.76
ITM-000010727,ORD-00007752,PRD-00038,1,77.49,36.23,77.49,77.49,41.26
ITM-000010728,ORD-00007753,PRD-00082,1,151.49,68.21,151.49,151.49,83.28
ITM-000010729,ORD-00007754,PRD-00053,1,47.99,23.38,47.99,47.99,24.61
ITM-000010730,ORD-00007755,PRD-00007,1,316.99,172.8,316.99,316.99,144.19
ITM-000010731,ORD-00007755,PRD-00062,1,68.49,27.5,68.49,68.49,40.99
ITM-000010732,ORD-00007755,PRD-00074,2,16.99,6.2,33.98,33.98,21.58
ITM-000010733,ORD-00007756,PRD-00058,1,152.99,69.5,152.99,152.99,83.49
ITM-000010734,ORD-00007757,PRD-00004,2,294.49,168.07,588.98,588.98,252.84
ITM-000010735,ORD-00007758,PRD-00012,1,374.49,207.75,374.49,374.49,166.74
ITM-000010736,ORD-00007759,PRD-00072,1,36.99,11.8,36.99,36.99,25.19
ITM-000010737,ORD-00007760,PRD-00061,3,75.99,20.12,227.97,227.97,167.61
ITM-000010738,ORD-00007761,PRD-00006,1,391.99,223.93,391.99,391.99,168.06
ITM-000010739,ORD-00007762,PRD-00083,1,115.99,58.28,115.99,115.99,57.71
ITM-000010740,ORD-00007763,PRD-00088,1,211.99,101.84,211.99,211.99,110.15
ITM-000010741,ORD-00007763,PRD-00075,1,56.99,20.25,56.99,56.99,36.74
ITM-000010742,ORD-00007764,PRD-00005,2,82.99,47.75,165.98,165.98,70.48
ITM-000010743,ORD-00007765,PRD-00086,1,140.99,72.94,140.99,140.99,68.05
ITM-000010744,ORD-00007765,PRD-00097,2,167.49,87.54,334.98,334.98,159.9
ITM-000010745,ORD-00007766,PRD-00078,1,25.99,9.37,25.99,25.99,16.62
ITM-000010746,ORD-00007766,PRD-00057,1,146.49,75.56,146.49,146.49,70.93
ITM-000010747,ORD-00007767,PRD-00052,1,118.49,48.71,118.49,118.49,69.78
ITM-000010748,ORD-00007768,PRD-00043,1,105.99,49.95,105.99,105.99,56.04
ITM-000010749,ORD-00007769,PRD-00092,1,214.99,101.72,214.99,214.99,113.27
ITM-000010750,ORD-00007769,PRD-00041,1,180.99,84.81,180.99,180.99,96.18
ITM-000010751,ORD-00007769,PRD-00099,1,50.99,27.57,50.99,50.99,23.42
ITM-000010752,ORD-00007770,PRD-00019,1,339.99,208.97,339.99,339.99,131.02
ITM-000010753,ORD-00007771,PRD-00072,1,36.99,11.8,36.99,36.99,25.19
ITM-000010754,ORD-00007772,PRD-00014,1,337.99,200.36,337.99,337.99,137.63
ITM-000010755,ORD-00007772,PRD-00003,1,350.49,212.61,350.49,350.49,137.88
ITM-000010756,ORD-00007773,PRD-00047,1,100.99,42.27,100.99,100.99,58.72
ITM-000010757,ORD-00007774,PRD-00083,1,115.99,58.28,115.99,115.99,57.71
ITM-000010758,ORD-00007775,PRD-00047,1,100.99,42.27,100.99,100.99,58.72
ITM-000010759,ORD-00007776,PRD-00085,2,105.99,56.37,211.98,211.98,99.24
ITM-000010760,ORD-00007777,PRD-00088,1,211.99,101.84,211.99,211.99,110.15
