user_id,cohort_month,activity_month,month_number,month_offset,customer_segment,country,acquisition_channel,signup_cohort_month,monthly_orders,orders_in_month,monthly_revenue,revenue_in_month,monthly_gross_profit,is_retained,is_active,cumulative_orders,cumulative_revenue,cumulative_gross_profit
USR-00029609,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,CA,Direct,2025-10-01 00:00:00,1,1,51.440,51.440,26.810,1,1,1,51.440,26.810
USR-00029689,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Regular,US,Organic Search,2025-05-01 00:00:00,1,1,125.450,125.450,69.810,1,1,1,125.450,69.810
USR-00029697,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,US,Paid Search,2025-06-01 00:00:00,1,1,115.440,115.440,69.780,1,1,1,115.440,69.780
USR-00029731,2025-08-01 00:00:00,2025-08-01 00:00:00,0,0,VIP,US,Paid Search,2025-08-01 00:00:00,1,1,172.910,172.910,95.480,1,1,1,172.910,95.480
USR-00029731,2025-08-01 00:00:00,2025-11-01 00:00:00,3,3,VIP,US,Paid Search,2025-08-01 00:00:00,1,1,82.310,82.310,56.390,1,1,2,255.220,151.870
USR-00029731,2025-08-01 00:00:00,2025-12-01 00:00:00,4,4,VIP,US,Paid Search,2025-08-01 00:00:00,1,1,45.920,45.920,22.730,1,1,3,301.140,174.600
USR-00029787,2025-04-01 00:00:00,2025-04-01 00:00:00,0,0,VIP,US,Organic Search,2025-02-01 00:00:00,1,1,222.120,222.120,116.280,1,1,1,222.120,116.280
USR-00029787,2025-04-01 00:00:00,2025-12-01 00:00:00,8,8,VIP,US,Organic Search,2025-02-01 00:00:00,1,1,130.040,130.040,73.900,1,1,2,352.160,190.180
USR-00029822,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Organic Search,2025-08-01 00:00:00,1,1,502.680,502.680,245.440,1,1,1,502.680,245.440
USR-00029822,2025-10-01 00:00:00,2025-11-01 00:00:00,1,1,VIP,US,Organic Search,2025-08-01 00:00:00,1,1,239.650,239.650,135.990,1,1,2,742.330,381.430
USR-00029851,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,DE,Email,2025-09-01 00:00:00,1,1,75.910,75.910,38.780,1,1,1,75.910,38.780
USR-00029931,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,Regular,US,Paid Search,2025-06-01 00:00:00,1,1,40.620,40.620,16.410,1,1,1,40.620,16.410
USR-00029934,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Bargain,CA,Organic Search,2025-10-01 00:00:00,1,1,94.170,94.170,55.690,1,1,1,94.170,55.690
USR-00000006,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,VIP,US,Organic Search,2025-09-01 00:00:00,1,1,92.060,92.060,60.860,1,1,1,92.060,60.860
USR-00000010,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,US,Direct,2025-06-01 00:00:00,1,1,197.260,197.260,103.570,1,1,1,197.260,103.570
USR-00000010,2025-07-01 00:00:00,2025-09-01 00:00:00,2,2,VIP,US,Direct,2025-06-01 00:00:00,1,1,589.880,589.880,279.960,1,1,2,787.140,383.530
USR-00000010,2025-07-01 00:00:00,2025-10-01 00:00:00,3,3,VIP,US,Direct,2025-06-01 00:00:00,1,1,215.290,215.290,100.900,1,1,3,1002.430,484.430
USR-00000010,2025-07-01 00:00:00,2025-11-01 00:00:00,4,4,VIP,US,Direct,2025-06-01 00:00:00,1,1,289.310,289.310,153.350,1,1,4,1291.740,637.780
USR-00000079,2025-01-01 00:00:00,2025-01-01 00:00:00,0,0,Regular,US,Organic Search,2025-01-01 00:00:00,1,1,83.880,83.880,41.260,1,1,1,83.880,41.260
USR-00000127,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Social,2025-10-01 00:00:00,2,2,114.600,114.600,71.650,1,1,2,114.600,71.650
USR-00000140,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,UK,Organic Search,2025-01-01 00:00:00,2,2,333.630,333.630,194.110,1,1,2,333.630,194.110
USR-00000140,2025-07-01 00:00:00,2025-08-01 00:00:00,1,1,VIP,UK,Organic Search,2025-01-01 00:00:00,1,1,69.310,69.310,39.680,1,1,3,402.940,233.790
USR-00000140,2025-07-01 00:00:00,2025-09-01 00:00:00,2,2,VIP,UK,Organic Search,2025-01-01 00:00:00,1,1,131.010,131.010,70.530,1,1,4,533.950,304.320
USR-00000280,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,CA,Organic Search,2025-03-01 00:00:00,1,1,506.030,506.030,195.070,1,1,1,506.030,195.070
USR-00000453,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Referral,2025-06-01 00:00:00,1,1,96.440,96.440,53.750,1,1,1,96.440,53.750
USR-00000465,2025-02-01 00:00:00,2025-02-01 00:00:00,0,0,Regular,US,Paid Search,2025-02-01 00:00:00,1,1,165.610,165.610,83.490,1,1,1,165.610,83.490
USR-00000489,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,US,Referral,2025-11-01 00:00:00,1,1,102.830,102.830,53.080,1,1,1,102.830,53.080
USR-00000497,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,US,Direct,2025-10-01 00:00:00,1,1,188.330,188.330,111.380,1,1,1,188.330,111.380
USR-00000596,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,US,Direct,2025-07-01 00:00:00,1,1,806.650,806.650,299.490,1,1,1,806.650,299.490
USR-00000616,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,UK,Paid Search,2025-10-01 00:00:00,2,2,504.020,504.020,209.320,1,1,2,504.020,209.320
USR-00000744,2025-02-01 00:00:00,2025-02-01 00:00:00,0,0,VIP,US,Social,2025-01-01 00:00:00,1,1,38.620,38.620,17.660,1,1,1,38.620,17.660
USR-00000750,2025-04-01 00:00:00,2025-04-01 00:00:00,0,0,Regular,AU,Social,2025-03-01 00:00:00,1,1,152.620,152.620,68.050,1,1,1,152.620,68.050
USR-00000750,2025-04-01 00:00:00,2025-07-01 00:00:00,3,3,Regular,AU,Social,2025-03-01 00:00:00,1,1,168.850,168.850,77.600,1,1,2,321.470,145.650
USR-00000855,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,AU,Email,2025-10-01 00:00:00,1,1,57.400,57.400,23.950,1,1,1,57.400,23.950
USR-00000887,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,DE,Social,2025-02-01 00:00:00,1,1,289.540,289.540,129.700,1,1,1,289.540,129.700
USR-00001148,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,UK,Social,2025-07-01 00:00:00,2,2,147.720,147.720,80.040,1,1,2,147.720,80.040
USR-00001159,2025-05-01 00:00:00,2025-05-01 00:00:00,0,0,Regular,UK,Direct,2025-01-01 00:00:00,1,1,584.520,584.520,233.040,1,1,1,584.520,233.040
USR-00001283,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Bargain,US,Email,2025-04-01 00:00:00,1,1,155.870,155.870,77.820,1,1,1,155.870,77.820
USR-00001359,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,US,Organic Search,2025-04-01 00:00:00,1,1,188.330,188.330,111.380,1,1,1,188.330,111.380
USR-00001418,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,VIP,US,Paid Search,2025-07-01 00:00:00,2,2,269.800,269.800,155.220,1,1,2,269.800,155.220
USR-00001418,2025-09-01 00:00:00,2025-12-01 00:00:00,3,3,VIP,US,Paid Search,2025-07-01 00:00:00,1,1,358.000,358.000,189.660,1,1,3,627.800,344.880
USR-00001423,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,CA,Social,2025-06-01 00:00:00,1,1,272.760,272.760,148.500,1,1,1,272.760,148.500
USR-00001533,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,US,Organic Search,2025-05-01 00:00:00,1,1,34.120,34.120,16.620,1,1,1,34.120,16.620
USR-00001715,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,VIP,US,Social,2025-04-01 00:00:00,1,1,28.390,28.390,14.720,1,1,1,28.390,14.720
USR-00001724,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,VIP,CA,Organic Search,2025-04-01 00:00:00,1,1,103.250,103.250,62.100,1,1,1,103.250,62.100
USR-00001775,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,VIP,DE,Paid Search,2025-04-01 00:00:00,1,1,514.370,514.370,263.730,1,1,1,514.370,263.730
USR-00001775,2025-09-01 00:00:00,2025-11-01 00:00:00,2,2,VIP,DE,Paid Search,2025-04-01 00:00:00,1,1,435.460,435.460,232.870,1,1,2,949.830,496.600
USR-00001864,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,US,Organic Search,2025-09-01 00:00:00,1,1,93.070,93.070,40.620,1,1,1,93.070,40.620
USR-00001864,2025-09-01 00:00:00,2025-10-01 00:00:00,1,1,Regular,US,Organic Search,2025-09-01 00:00:00,1,1,60.090,60.090,38.300,1,1,2,153.160,78.920
USR-00001885,2025-02-01 00:00:00,2025-02-01 00:00:00,0,0,Regular,US,Organic Search,2025-02-01 00:00:00,1,1,210.520,210.520,106.940,1,1,1,210.520,106.940
USR-00001928,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,VIP,US,Paid Search,2025-02-01 00:00:00,1,1,30.340,30.340,18.080,1,1,1,30.340,18.080
USR-00001944,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,FR,Paid Search,2025-09-01 00:00:00,2,2,544.560,544.560,282.390,1,1,2,544.560,282.390
USR-00002203,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,UK,Social,2025-03-01 00:00:00,1,1,737.470,737.470,357.410,1,1,1,737.470,357.410
USR-00002204,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,VIP,UK,Direct,2025-05-01 00:00:00,2,2,387.710,387.710,212.680,1,1,2,387.710,212.680
USR-00002240,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Regular,UK,Email,2025-01-01 00:00:00,1,1,83.880,83.880,41.260,1,1,1,83.880,41.260
USR-00002240,2025-06-01 00:00:00,2025-08-01 00:00:00,2,2,Regular,UK,Email,2025-01-01 00:00:00,1,1,82.260,82.260,55.870,1,1,2,166.140,97.130
USR-00002304,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,Regular,US,Email,2025-06-01 00:00:00,1,1,164.520,164.520,111.740,1,1,1,164.520,111.740
USR-00002359,2025-05-01 00:00:00,2025-05-01 00:00:00,0,0,VIP,US,Organic Search,2025-01-01 00:00:00,3,3,346.110,346.110,170.110,1,1,3,346.110,170.110
USR-00002380,2025-05-01 00:00:00,2025-05-01 00:00:00,0,0,VIP,US,Paid Search,2025-04-01 00:00:00,1,1,196.780,196.780,123.900,1,1,1,196.780,123.900
USR-00002380,2025-05-01 00:00:00,2025-09-01 00:00:00,4,4,VIP,US,Paid Search,2025-04-01 00:00:00,1,1,92.540,92.540,53.080,1,1,2,289.320,176.980
USR-00002453,2025-08-01 00:00:00,2025-08-01 00:00:00,0,0,Bargain,UK,Email,2025-04-01 00:00:00,1,1,694.940,694.940,288.720,1,1,1,694.940,288.720
USR-00002454,2025-04-01 00:00:00,2025-04-01 00:00:00,0,0,Regular,FR,Organic Search,2025-02-01 00:00:00,1,1,50.360,50.360,22.730,1,1,1,50.360,22.730
USR-00002457,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,Regular,UK,Referral,2025-03-01 00:00:00,1,1,50.360,50.360,22.730,1,1,1,50.360,22.730
USR-00002479,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Paid Search,2025-09-01 00:00:00,1,1,92.000,92.000,51.260,1,1,1,92.000,51.260
USR-00002548,2025-08-01 00:00:00,2025-08-01 00:00:00,0,0,Regular,US,Email,2025-06-01 00:00:00,1,1,155.870,155.870,77.820,1,1,1,155.870,77.820
USR-00002630,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,VIP,CA,Direct,2025-06-01 00:00:00,2,2,489.050,489.050,242.340,1,1,2,489.050,242.340
USR-00002649,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,Regular,FR,Direct,2025-06-01 00:00:00,1,1,1288.660,1288.660,535.960,1,1,1,1288.660,535.960
USR-00002822,2025-08-01 00:00:00,2025-08-01 00:00:00,0,0,VIP,US,Direct,2025-01-01 00:00:00,1,1,42.030,42.030,25.190,1,1,1,42.030,25.190
USR-00002822,2025-08-01 00:00:00,2025-12-01 00:00:00,4,4,VIP,US,Direct,2025-01-01 00:00:00,1,1,173.880,173.880,87.340,1,1,2,215.910,112.530
USR-00002850,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,CA,Direct,2025-01-01 00:00:00,1,1,369.110,369.110,151.470,1,1,1,369.110,151.470
USR-00002914,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,US,Paid Search,2025-09-01 00:00:00,1,1,351.670,351.670,169.170,1,1,1,351.670,169.170
USR-00002987,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Regular,US,Organic Search,2025-05-01 00:00:00,1,1,109.320,109.320,58.720,1,1,1,109.320,58.720
USR-00003020,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Bargain,US,Email,2025-08-01 00:00:00,1,1,85.000,85.000,35.020,1,1,1,85.000,35.020
USR-00003053,2025-08-01 00:00:00,2025-08-01 00:00:00,0,0,Regular,UK,Organic Search,2025-05-01 00:00:00,1,1,24.380,24.380,10.790,1,1,1,24.380,10.790
USR-00003062,2025-02-01 00:00:00,2025-02-01 00:00:00,0,0,VIP,UK,Direct,2025-02-01 00:00:00,1,1,270.820,270.820,139.410,1,1,1,270.820,139.410
USR-00003062,2025-02-01 00:00:00,2025-03-01 00:00:00,1,1,VIP,UK,Direct,2025-02-01 00:00:00,1,1,224.060,224.060,137.380,1,1,2,494.880,276.790
USR-00003062,2025-02-01 00:00:00,2025-05-01 00:00:00,3,3,VIP,UK,Direct,2025-02-01 00:00:00,2,2,783.270,783.270,375.890,1,1,4,1278.150,652.680
USR-00003062,2025-02-01 00:00:00,2025-08-01 00:00:00,6,6,VIP,UK,Direct,2025-02-01 00:00:00,1,1,126.640,126.640,51.270,1,1,5,1404.790,703.950
USR-00003062,2025-02-01 00:00:00,2025-09-01 00:00:00,7,7,VIP,UK,Direct,2025-02-01 00:00:00,1,1,697.520,697.520,353.880,1,1,6,2102.310,1057.830
USR-00003101,2025-08-01 00:00:00,2025-08-01 00:00:00,0,0,VIP,DE,Social,2025-08-01 00:00:00,1,1,84.750,84.750,55.690,1,1,1,84.750,55.690
USR-00003208,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Organic Search,2025-07-01 00:00:00,1,1,42.240,42.240,17.660,1,1,1,42.240,17.660
USR-00003314,2025-02-01 00:00:00,2025-02-01 00:00:00,0,0,VIP,US,Paid Search,2025-02-01 00:00:00,1,1,364.850,364.850,166.740,1,1,1,364.850,166.740
USR-00003320,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,US,Organic Search,2025-06-01 00:00:00,1,1,97.890,97.890,55.000,1,1,1,97.890,55.000
USR-00003320,2025-11-01 00:00:00,2025-12-01 00:00:00,1,1,VIP,US,Organic Search,2025-06-01 00:00:00,1,1,42.510,42.510,24.880,1,1,2,140.400,79.880
USR-00003392,2025-02-01 00:00:00,2025-02-01 00:00:00,0,0,Regular,US,Organic Search,2025-01-01 00:00:00,1,1,109.320,109.320,61.950,1,1,1,109.320,61.950
USR-00003537,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Email,2025-10-01 00:00:00,1,1,83.110,83.110,43.380,1,1,1,83.110,43.380
USR-00003584,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,CA,Organic Search,2025-11-01 00:00:00,1,1,94.580,94.580,62.970,1,1,1,94.580,62.970
USR-00003628,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,VIP,UK,Organic Search,2025-06-01 00:00:00,1,1,55.670,55.670,23.420,1,1,1,55.670,23.420
USR-00003628,2025-06-01 00:00:00,2025-11-01 00:00:00,5,5,VIP,UK,Organic Search,2025-06-01 00:00:00,1,1,57.610,57.610,31.050,1,1,2,113.280,54.470
USR-00003668,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,CA,Organic Search,2025-10-01 00:00:00,1,1,54.690,54.690,28.580,1,1,1,54.690,28.580
USR-00003670,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,Regular,US,Direct,2025-02-01 00:00:00,1,1,124.480,124.480,68.690,1,1,1,124.480,68.690
USR-00003800,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,CA,Social,2025-06-01 00:00:00,1,1,86.070,86.070,50.380,1,1,1,86.070,50.380
USR-00003845,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,Regular,FR,Direct,2025-02-01 00:00:00,1,1,393.470,393.470,169.980,1,1,1,393.470,169.980
USR-00003897,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,UK,Direct,2025-10-01 00:00:00,1,1,158.020,158.020,73.520,1,1,1,158.020,73.520
USR-00003992,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Direct,2025-10-01 00:00:00,1,1,163.990,163.990,83.280,1,1,1,163.990,83.280
USR-00003998,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,UK,Organic Search,2025-05-01 00:00:00,1,1,47.380,47.380,24.950,1,1,1,47.380,24.950
USR-00004115,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,CA,Social,2025-06-01 00:00:00,1,1,200.680,200.680,82.640,1,1,1,200.680,82.640
USR-00004115,2025-07-01 00:00:00,2025-12-01 00:00:00,5,5,VIP,CA,Social,2025-06-01 00:00:00,1,1,72.720,72.720,40.990,1,1,2,273.400,123.630
USR-00004123,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,AU,Social,2025-06-01 00:00:00,1,1,638.640,638.640,256.790,1,1,1,638.640,256.790
USR-00004192,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,US,Paid Search,2025-03-01 00:00:00,1,1,431.900,431.900,172.800,1,1,1,431.900,172.800
USR-00004202,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,UK,Social,2025-09-01 00:00:00,1,1,152.620,152.620,68.050,1,1,1,152.620,68.050
USR-00004338,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Regular,DE,Paid Search,2025-05-01 00:00:00,1,1,141.790,141.790,87.040,1,1,1,141.790,87.040
USR-00004397,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,VIP,CA,Email,2025-04-01 00:00:00,1,1,75.980,75.980,38.800,1,1,1,75.980,38.800
USR-00004397,2025-06-01 00:00:00,2025-12-01 00:00:00,6,6,VIP,CA,Email,2025-04-01 00:00:00,1,1,82.310,82.310,56.390,1,1,2,158.290,95.190
USR-00004462,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,VIP,US,Paid Search,2025-03-01 00:00:00,1,1,175.350,175.350,77.680,1,1,1,175.350,77.680
USR-00004536,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,US,Organic Search,2025-10-01 00:00:00,1,1,37.160,37.160,16.410,1,1,1,37.160,16.410
USR-00004536,2025-11-01 00:00:00,2025-12-01 00:00:00,1,1,VIP,US,Organic Search,2025-10-01 00:00:00,2,2,314.160,314.160,159.670,1,1,3,351.320,176.080
USR-00004545,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,US,Organic Search,2025-04-01 00:00:00,3,3,441.280,441.280,257.110,1,1,3,441.280,257.110
USR-00004567,2025-03-01 00:00:00,2025-03-01 00:00:00,0,0,Regular,US,Direct,2025-03-01 00:00:00,1,1,104.440,104.440,55.140,1,1,1,104.440,55.140
USR-00004567,2025-03-01 00:00:00,2025-07-01 00:00:00,4,4,Regular,US,Direct,2025-03-01 00:00:00,1,1,229.480,229.480,110.150,1,1,2,333.920,165.290
USR-00004578,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,FR,Direct,2025-09-01 00:00:00,1,1,221.090,221.090,113.270,1,1,1,221.090,113.270
USR-00004596,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,US,Email,2025-01-01 00:00:00,1,1,306.380,306.380,176.980,1,1,1,306.380,176.980
USR-00004596,2025-07-01 00:00:00,2025-08-01 00:00:00,1,1,VIP,US,Email,2025-01-01 00:00:00,1,1,222.120,222.120,116.280,1,1,2,528.500,293.260
USR-00004623,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,DE,Paid Search,2025-01-01 00:00:00,1,1,33.040,33.040,18.080,1,1,1,33.040,18.080
USR-00004703,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Bargain,US,Organic Search,2025-04-01 00:00:00,1,1,109.320,109.320,61.950,1,1,1,109.320,61.950
USR-00004738,2025-08-01 00:00:00,2025-08-01 00:00:00,0,0,Bargain,US,Email,2025-08-01 00:00:00,1,1,232.730,232.730,113.270,1,1,1,232.730,113.270
USR-00004776,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,US,Email,2025-04-01 00:00:00,1,1,56.320,56.320,30.650,1,1,1,56.320,30.650
USR-00004859,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Paid Search,2025-03-01 00:00:00,1,1,40.620,40.620,17.790,1,1,1,40.620,17.790
USR-00004886,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,US,Direct,2025-09-01 00:00:00,1,1,81.340,81.340,47.110,1,1,1,81.340,47.110
USR-00004886,2025-11-01 00:00:00,2025-12-01 00:00:00,1,1,VIP,US,Direct,2025-09-01 00:00:00,1,1,437.880,437.880,218.340,1,1,2,519.220,265.450
USR-00004916,2025-03-01 00:00:00,2025-03-01 00:00:00,0,0,Bargain,CA,Organic Search,2025-01-01 00:00:00,1,1,65.520,65.520,28.710,1,1,1,65.520,28.710
USR-00004916,2025-03-01 00:00:00,2025-07-01 00:00:00,4,4,Bargain,CA,Organic Search,2025-01-01 00:00:00,1,1,368.040,368.040,131.020,1,1,2,433.560,159.730
USR-00004932,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,AU,Paid Search,2025-10-01 00:00:00,1,1,30.340,30.340,18.080,1,1,1,30.340,18.080
USR-00004992,2025-05-01 00:00:00,2025-05-01 00:00:00,0,0,Regular,US,Organic Search,2025-05-01 00:00:00,1,1,360.450,360.450,136.570,1,1,1,360.450,136.570
USR-00005023,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,FR,Paid Search,2025-10-01 00:00:00,1,1,74.030,74.030,55.870,1,1,1,74.030,55.870
USR-00005226,2025-03-01 00:00:00,2025-03-01 00:00:00,0,0,Regular,US,Organic Search,2025-03-01 00:00:00,1,1,194.840,194.840,77.680,1,1,1,194.840,77.680
USR-00005272,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,UK,Referral,2025-10-01 00:00:00,2,2,818.880,818.880,332.790,1,1,2,818.880,332.790
USR-00005290,2025-05-01 00:00:00,2025-05-01 00:00:00,0,0,VIP,US,Direct,2025-05-01 00:00:00,1,1,343.890,343.890,183.480,1,1,1,343.890,183.480
USR-00005290,2025-05-01 00:00:00,2025-07-01 00:00:00,2,2,VIP,US,Direct,2025-05-01 00:00:00,1,1,57.610,57.610,31.050,1,1,2,401.500,214.530
USR-00005290,2025-05-01 00:00:00,2025-09-01 00:00:00,4,4,VIP,US,Direct,2025-05-01 00:00:00,2,2,836.350,836.350,396.600,1,1,4,1237.850,611.130
USR-00005290,2025-05-01 00:00:00,2025-10-01 00:00:00,5,5,VIP,US,Direct,2025-05-01 00:00:00,1,1,73.180,73.180,44.160,1,1,5,1311.030,655.290
USR-00005290,2025-05-01 00:00:00,2025-11-01 00:00:00,6,6,VIP,US,Direct,2025-05-01 00:00:00,1,1,61.510,61.510,36.740,1,1,6,1372.540,692.030
USR-00005322,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,DE,Organic Search,2025-07-01 00:00:00,1,1,307.400,307.400,132.850,1,1,1,307.400,132.850
USR-00005375,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Paid Search,2025-08-01 00:00:00,1,1,46.900,46.900,26.810,1,1,1,46.900,26.810
USR-00005417,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,Regular,AU,Email,2025-05-01 00:00:00,1,1,596.430,596.430,255.900,1,1,1,596.430,255.900
USR-00005473,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,US,Direct,2025-11-01 00:00:00,1,1,52.740,52.740,24.610,1,1,1,52.740,24.610
USR-00005473,2025-11-01 00:00:00,2025-12-01 00:00:00,1,1,VIP,US,Direct,2025-11-01 00:00:00,1,1,125.660,125.660,62.220,1,1,2,178.400,86.830
USR-00005556,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,UK,Organic Search,2025-06-01 00:00:00,1,1,116.360,116.360,62.440,1,1,1,116.360,62.440
USR-00005709,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,US,Paid Search,2025-08-01 00:00:00,1,1,195.920,195.920,96.180,1,1,1,195.920,96.180
USR-00005739,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,US,Paid Search,2025-08-01 00:00:00,1,1,491.410,491.410,237.190,1,1,1,491.410,237.190
USR-00005765,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,US,Paid Search,2025-07-01 00:00:00,1,1,194.350,194.350,86.400,1,1,1,194.350,86.400
USR-00005765,2025-07-01 00:00:00,2025-08-01 00:00:00,1,1,VIP,US,Paid Search,2025-07-01 00:00:00,2,2,495.860,495.860,263.020,1,1,3,690.210,349.420
USR-00005765,2025-07-01 00:00:00,2025-10-01 00:00:00,3,3,VIP,US,Paid Search,2025-07-01 00:00:00,1,1,137.360,137.360,68.050,1,1,4,827.570,417.470
USR-00005971,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,DE,Paid Search,2025-03-01 00:00:00,1,1,28.390,28.390,14.720,1,1,1,28.390,14.720
USR-00006022,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Direct,2025-02-01 00:00:00,1,1,97.400,97.400,56.240,1,1,1,97.400,56.240
USR-00006055,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Paid Search,2025-06-01 00:00:00,1,1,280.350,280.350,134.980,1,1,1,280.350,134.980
USR-00006094,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Paid Search,2025-09-01 00:00:00,1,1,232.730,232.730,113.270,1,1,1,232.730,113.270
USR-00006094,2025-11-01 00:00:00,2025-12-01 00:00:00,1,1,Regular,US,Paid Search,2025-09-01 00:00:00,1,1,970.960,970.960,390.480,1,1,2,1203.690,503.750
USR-00006191,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,VIP,US,Direct,2025-01-01 00:00:00,1,1,194.350,194.350,86.400,1,1,1,194.350,86.400
USR-00006266,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,CA,Direct,2025-11-01 00:00:00,1,1,74.030,74.030,55.870,1,1,1,74.030,55.870
USR-00006266,2025-11-01 00:00:00,2025-12-01 00:00:00,1,1,VIP,CA,Direct,2025-11-01 00:00:00,1,1,85.720,85.720,55.240,1,1,2,159.750,111.110
